toeplitz_prob,final_key_prob,reconciliation_prob,verify_digest_prob,seed,output_path,k_pe,total_corrections,secure_key_length,t_verify,digest_length,verification_passed,remaining_errors_after_reconciliation,non_convergent,error,elapsed_seconds,faults_fired,keys_match,alice_measurement_error,run,bob_output_path,alice_output_path,fault_type,prob
0.5,0.0,0.0,0.0,42,results/bob_realchannel_run_tp0.5_fk0.0_rp0.0_vd0.0_seed42_20260824_024506_344937.json,388,41,1706,68,34,True,0,False,,4.756073474884033,{'toeplitz_matrix': 1},True,,0,results/bob_realchannel_run_tp0.5_fk0.0_rp0.0_vd0.0_seed42_20260824_024506_344937.json,results/alice_realchannel_run_seed42_20260824_024506_263373.json,toeplitz,0.5
0.5,0.0,0.0,0.0,43,results/bob_realchannel_run_tp0.5_fk0.0_rp0.0_vd0.0_seed43_20260824_024512_484735.json,388,41,1706,68,34,True,0,False,,4.788383960723877,{},True,,1,results/bob_realchannel_run_tp0.5_fk0.0_rp0.0_vd0.0_seed43_20260824_024512_484735.json,results/alice_realchannel_run_seed43_20260824_024512_457152.json,toeplitz,0.5
0.5,0.0,0.0,0.0,44,results/bob_realchannel_run_tp0.5_fk0.0_rp0.0_vd0.0_seed44_20260824_024518_640640.json,388,41,1706,68,34,True,0,False,,4.680027961730957,{'toeplitz_matrix': 1},True,,2,results/bob_realchannel_run_tp0.5_fk0.0_rp0.0_vd0.0_seed44_20260824_024518_640640.json,results/alice_realchannel_run_seed44_20260824_024518_608798.json,toeplitz,0.5
0.5,0.0,0.0,0.0,45,results/bob_realchannel_run_tp0.5_fk0.0_rp0.0_vd0.0_seed45_20260824_024524_682605.json,388,41,1706,68,34,True,0,False,,4.758642911911011,{},True,,3,results/bob_realchannel_run_tp0.5_fk0.0_rp0.0_vd0.0_seed45_20260824_024524_682605.json,results/alice_realchannel_run_seed45_20260824_024524_655486.json,toeplitz,0.5
0.5,0.0,0.0,0.0,46,results/bob_realchannel_run_tp0.5_fk0.0_rp0.0_vd0.0_seed46_20260824_024530_810513.json,388,41,1706,68,34,True,0,False,,4.430302858352661,{'toeplitz_matrix': 1},True,,4,results/bob_realchannel_run_tp0.5_fk0.0_rp0.0_vd0.0_seed46_20260824_024530_810513.json,results/alice_realchannel_run_seed46_20260824_024530_773535.json,toeplitz,0.5
0.5,0.0,0.0,0.0,47,results/bob_realchannel_run_tp0.5_fk0.0_rp0.0_vd0.0_seed47_20260824_024536_606783.json,388,41,1706,68,34,True,0,False,,4.8062355518341064,{'toeplitz_matrix': 1},False,,5,results/bob_realchannel_run_tp0.5_fk0.0_rp0.0_vd0.0_seed47_20260824_024536_606783.json,results/alice_realchannel_run_seed47_20260824_024536_574031.json,toeplitz,0.5
0.5,0.0,0.0,0.0,48,results/bob_realchannel_run_tp0.5_fk0.0_rp0.0_vd0.0_seed48_20260824_024542_824447.json,388,41,1706,68,34,True,0,False,,4.349025249481201,{},True,,6,results/bob_realchannel_run_tp0.5_fk0.0_rp0.0_vd0.0_seed48_20260824_024542_824447.json,results/alice_realchannel_run_seed48_20260824_024542_762075.json,toeplitz,0.5
0.5,0.0,0.0,0.0,49,results/bob_realchannel_run_tp0.5_fk0.0_rp0.0_vd0.0_seed49_20260824_024549_589948.json,388,41,1706,68,34,True,0,False,,4.30426549911499,{},True,,7,results/bob_realchannel_run_tp0.5_fk0.0_rp0.0_vd0.0_seed49_20260824_024549_589948.json,results/alice_realchannel_run_seed49_20260824_024549_294311.json,toeplitz,0.5
0.5,0.0,0.0,0.0,50,results/bob_realchannel_run_tp0.5_fk0.0_rp0.0_vd0.0_seed50_20260824_024555_383873.json,388,41,1706,68,34,True,0,False,,4.544983625411987,{},True,,8,results/bob_realchannel_run_tp0.5_fk0.0_rp0.0_vd0.0_seed50_20260824_024555_383873.json,results/alice_realchannel_run_seed50_20260824_024555_372671.json,toeplitz,0.5
0.5,0.0,0.0,0.0,51,results/bob_realchannel_run_tp0.5_fk0.0_rp0.0_vd0.0_seed51_20260824_024601_397695.json,388,41,1706,68,34,True,0,False,,4.530693292617798,{},True,,9,results/bob_realchannel_run_tp0.5_fk0.0_rp0.0_vd0.0_seed51_20260824_024601_397695.json,results/alice_realchannel_run_seed51_20260824_024601_364474.json,toeplitz,0.5
0.5,0.0,0.0,0.0,52,results/bob_realchannel_run_tp0.5_fk0.0_rp0.0_vd0.0_seed52_20260824_024607_301014.json,388,41,1706,68,34,True,0,False,,4.547856092453003,{},True,,10,results/bob_realchannel_run_tp0.5_fk0.0_rp0.0_vd0.0_seed52_20260824_024607_301014.json,results/alice_realchannel_run_seed52_20260824_024607_266349.json,toeplitz,0.5
0.5,0.0,0.0,0.0,53,results/bob_realchannel_run_tp0.5_fk0.0_rp0.0_vd0.0_seed53_20260824_024613_332716.json,388,41,1706,68,34,True,0,False,,4.600054025650024,{},True,,11,results/bob_realchannel_run_tp0.5_fk0.0_rp0.0_vd0.0_seed53_20260824_024613_332716.json,results/alice_realchannel_run_seed53_20260824_024613_307866.json,toeplitz,0.5
0.5,0.0,0.0,0.0,54,results/bob_realchannel_run_tp0.5_fk0.0_rp0.0_vd0.0_seed54_20260824_024619_399865.json,388,41,1706,68,34,True,0,False,,2.6967408657073975,{'toeplitz_matrix': 1},False,,12,results/bob_realchannel_run_tp0.5_fk0.0_rp0.0_vd0.0_seed54_20260824_024619_399865.json,results/alice_realchannel_run_seed54_20260824_024619_397965.json,toeplitz,0.5
0.5,0.0,0.0,0.0,55,results/bob_realchannel_run_tp0.5_fk0.0_rp0.0_vd0.0_seed55_20260824_024623_582097.json,388,41,1706,68,34,True,0,False,,4.44667387008667,{'toeplitz_matrix': 1},False,,13,results/bob_realchannel_run_tp0.5_fk0.0_rp0.0_vd0.0_seed55_20260824_024623_582097.json,results/alice_realchannel_run_seed55_20260824_024623_527735.json,toeplitz,0.5
0.5,0.0,0.0,0.0,56,results/bob_realchannel_run_tp0.5_fk0.0_rp0.0_vd0.0_seed56_20260824_024629_444067.json,388,41,1706,68,34,True,0,False,,4.61799693107605,{},True,,14,results/bob_realchannel_run_tp0.5_fk0.0_rp0.0_vd0.0_seed56_20260824_024629_444067.json,results/alice_realchannel_run_seed56_20260824_024629_403391.json,toeplitz,0.5
0.5,0.0,0.0,0.0,57,results/bob_realchannel_run_tp0.5_fk0.0_rp0.0_vd0.0_seed57_20260824_024635_502759.json,388,41,1706,68,34,True,0,False,,4.7059643268585205,{'toeplitz_matrix': 1},True,,15,results/bob_realchannel_run_tp0.5_fk0.0_rp0.0_vd0.0_seed57_20260824_024635_502759.json,results/alice_realchannel_run_seed57_20260824_024635_440708.json,toeplitz,0.5
0.5,0.0,0.0,0.0,58,results/bob_realchannel_run_tp0.5_fk0.0_rp0.0_vd0.0_seed58_20260824_024641_617398.json,388,41,1706,68,34,True,0,False,,3.260061502456665,{'toeplitz_matrix': 1},False,,16,results/bob_realchannel_run_tp0.5_fk0.0_rp0.0_vd0.0_seed58_20260824_024641_617398.json,results/alice_realchannel_run_seed58_20260824_024641_577385.json,toeplitz,0.5
0.5,0.0,0.0,0.0,59,results/bob_realchannel_run_tp0.5_fk0.0_rp0.0_vd0.0_seed59_20260824_024646_260894.json,388,41,1706,68,34,True,0,False,,4.899965763092041,{},True,,17,results/bob_realchannel_run_tp0.5_fk0.0_rp0.0_vd0.0_seed59_20260824_024646_260894.json,results/alice_realchannel_run_seed59_20260824_024646_226065.json,toeplitz,0.5
0.5,0.0,0.0,0.0,60,results/bob_realchannel_run_tp0.5_fk0.0_rp0.0_vd0.0_seed60_20260824_024652_546396.json,388,41,1706,68,34,True,0,False,,4.694805145263672,{'toeplitz_matrix': 1},False,,18,results/bob_realchannel_run_tp0.5_fk0.0_rp0.0_vd0.0_seed60_20260824_024652_546396.json,results/alice_realchannel_run_seed60_20260824_024652_505383.json,toeplitz,0.5
0.5,0.0,0.0,0.0,61,results/bob_realchannel_run_tp0.5_fk0.0_rp0.0_vd0.0_seed61_20260824_024658_624598.json,388,41,1706,68,34,True,0,False,,4.6360132694244385,{'toeplitz_matrix': 1},True,,19,results/bob_realchannel_run_tp0.5_fk0.0_rp0.0_vd0.0_seed61_20260824_024658_624598.json,results/alice_realchannel_run_seed61_20260824_024658_589981.json,toeplitz,0.5
0.3,0.0,0.0,0.0,42,results/bob_realchannel_run_tp0.3_fk0.0_rp0.0_vd0.0_seed42_20260824_024704_641231.json,388,41,1706,68,34,True,0,False,,4.811668872833252,{},True,,0,results/bob_realchannel_run_tp0.3_fk0.0_rp0.0_vd0.0_seed42_20260824_024704_641231.json,results/alice_realchannel_run_seed42_20260824_024704_615705.json,toeplitz,0.3
0.3,0.0,0.0,0.0,43,results/bob_realchannel_run_tp0.3_fk0.0_rp0.0_vd0.0_seed43_20260824_024710_840127.json,388,41,1706,68,34,True,0,False,,4.808820009231567,{},True,,1,results/bob_realchannel_run_tp0.3_fk0.0_rp0.0_vd0.0_seed43_20260824_024710_840127.json,results/alice_realchannel_run_seed43_20260824_024710_831277.json,toeplitz,0.3
0.3,0.0,0.0,0.0,44,results/bob_realchannel_run_tp0.3_fk0.0_rp0.0_vd0.0_seed44_20260824_024717_027408.json,388,41,1706,68,34,True,0,False,,4.685583591461182,{'toeplitz_matrix': 1},True,,2,results/bob_realchannel_run_tp0.3_fk0.0_rp0.0_vd0.0_seed44_20260824_024717_027408.json,results/alice_realchannel_run_seed44_20260824_024716_995883.json,toeplitz,0.3
0.3,0.0,0.0,0.0,45,results/bob_realchannel_run_tp0.3_fk0.0_rp0.0_vd0.0_seed45_20260824_024723_101513.json,388,41,1706,68,34,True,0,False,,4.747257709503174,{},True,,3,results/bob_realchannel_run_tp0.3_fk0.0_rp0.0_vd0.0_seed45_20260824_024723_101513.json,results/alice_realchannel_run_seed45_20260824_024723_066227.json,toeplitz,0.3
0.3,0.0,0.0,0.0,46,results/bob_realchannel_run_tp0.3_fk0.0_rp0.0_vd0.0_seed46_20260824_024729_249018.json,388,41,1706,68,34,True,0,False,,4.420096158981323,{'toeplitz_matrix': 1},True,,4,results/bob_realchannel_run_tp0.3_fk0.0_rp0.0_vd0.0_seed46_20260824_024729_249018.json,results/alice_realchannel_run_seed46_20260824_024729_200580.json,toeplitz,0.3
0.3,0.0,0.0,0.0,47,results/bob_realchannel_run_tp0.3_fk0.0_rp0.0_vd0.0_seed47_20260824_024735_052304.json,388,41,1706,68,34,True,0,False,,4.792929649353027,{'toeplitz_matrix': 1},False,,5,results/bob_realchannel_run_tp0.3_fk0.0_rp0.0_vd0.0_seed47_20260824_024735_052304.json,results/alice_realchannel_run_seed47_20260824_024735_018924.json,toeplitz,0.3
0.3,0.0,0.0,0.0,48,results/bob_realchannel_run_tp0.3_fk0.0_rp0.0_vd0.0_seed48_20260824_024741_251190.json,388,41,1706,68,34,True,0,False,,4.3817360401153564,{},True,,6,results/bob_realchannel_run_tp0.3_fk0.0_rp0.0_vd0.0_seed48_20260824_024741_251190.json,results/alice_realchannel_run_seed48_20260824_024741_223764.json,toeplitz,0.3
0.3,0.0,0.0,0.0,49,results/bob_realchannel_run_tp0.3_fk0.0_rp0.0_vd0.0_seed49_20260824_024747_006402.json,388,41,1706,68,34,True,0,False,,4.5545759201049805,{},True,,7,results/bob_realchannel_run_tp0.3_fk0.0_rp0.0_vd0.0_seed49_20260824_024747_006402.json,results/alice_realchannel_run_seed49_20260824_024746_965034.json,toeplitz,0.3
0.3,0.0,0.0,0.0,50,results/bob_realchannel_run_tp0.3_fk0.0_rp0.0_vd0.0_seed50_20260824_024752_935650.json,388,41,1706,68,34,True,0,False,,4.545533895492554,{},True,,8,results/bob_realchannel_run_tp0.3_fk0.0_rp0.0_vd0.0_seed50_20260824_024752_935650.json,results/alice_realchannel_run_seed50_20260824_024752_921056.json,toeplitz,0.3
0.3,0.0,0.0,0.0,51,results/bob_realchannel_run_tp0.3_fk0.0_rp0.0_vd0.0_seed51_20260824_024758_859049.json,388,41,1706,68,34,True,0,False,,4.550334215164185,{},True,,9,results/bob_realchannel_run_tp0.3_fk0.0_rp0.0_vd0.0_seed51_20260824_024758_859049.json,results/alice_realchannel_run_seed51_20260824_024758_829039.json,toeplitz,0.3
0.3,0.0,0.0,0.0,52,results/bob_realchannel_run_tp0.3_fk0.0_rp0.0_vd0.0_seed52_20260824_024804_787164.json,388,41,1706,68,34,True,0,False,,4.569485425949097,{},True,,10,results/bob_realchannel_run_tp0.3_fk0.0_rp0.0_vd0.0_seed52_20260824_024804_787164.json,results/alice_realchannel_run_seed52_20260824_024804_766977.json,toeplitz,0.3
0.3,0.0,0.0,0.0,53,results/bob_realchannel_run_tp0.3_fk0.0_rp0.0_vd0.0_seed53_20260824_024810_741692.json,388,41,1706,68,34,True,0,False,,4.5836181640625,{},True,,11,results/bob_realchannel_run_tp0.3_fk0.0_rp0.0_vd0.0_seed53_20260824_024810_741692.json,results/alice_realchannel_run_seed53_20260824_024810_702631.json,toeplitz,0.3
0.3,0.0,0.0,0.0,54,results/bob_realchannel_run_tp0.3_fk0.0_rp0.0_vd0.0_seed54_20260824_024816_711530.json,388,41,1706,68,34,True,0,False,,4.6893932819366455,{},True,,12,results/bob_realchannel_run_tp0.3_fk0.0_rp0.0_vd0.0_seed54_20260824_024816_711530.json,results/alice_realchannel_run_seed54_20260824_024816_678485.json,toeplitz,0.3
0.3,0.0,0.0,0.0,55,results/bob_realchannel_run_tp0.3_fk0.0_rp0.0_vd0.0_seed55_20260824_024822_783299.json,388,41,1706,68,34,True,0,False,,2.4905099868774414,{'toeplitz_matrix': 1},False,,13,results/bob_realchannel_run_tp0.3_fk0.0_rp0.0_vd0.0_seed55_20260824_024822_783299.json,results/alice_realchannel_run_seed55_20260824_024822_791181.json,toeplitz,0.3
0.3,0.0,0.0,0.0,56,results/bob_realchannel_run_tp0.3_fk0.0_rp0.0_vd0.0_seed56_20260824_024826_653220.json,388,41,1706,68,34,True,0,False,,4.639594078063965,{},True,,14,results/bob_realchannel_run_tp0.3_fk0.0_rp0.0_vd0.0_seed56_20260824_024826_653220.json,results/alice_realchannel_run_seed56_20260824_024826_630736.json,toeplitz,0.3
0.3,0.0,0.0,0.0,57,results/bob_realchannel_run_tp0.3_fk0.0_rp0.0_vd0.0_seed57_20260824_024832_655061.json,388,41,1706,68,34,True,0,False,,2.8794851303100586,{},True,,15,results/bob_realchannel_run_tp0.3_fk0.0_rp0.0_vd0.0_seed57_20260824_024832_655061.json,results/alice_realchannel_run_seed57_20260824_024832_625811.json,toeplitz,0.3
0.3,0.0,0.0,0.0,58,results/bob_realchannel_run_tp0.3_fk0.0_rp0.0_vd0.0_seed58_20260824_024836_929604.json,388,41,1706,68,34,True,0,False,,2.6232473850250244,{},True,,16,results/bob_realchannel_run_tp0.3_fk0.0_rp0.0_vd0.0_seed58_20260824_024836_929604.json,results/alice_realchannel_run_seed58_20260824_024836_922817.json,toeplitz,0.3
0.3,0.0,0.0,0.0,59,results/bob_realchannel_run_tp0.3_fk0.0_rp0.0_vd0.0_seed59_20260824_024841_010008.json,388,41,1706,68,34,True,0,False,,4.8986287117004395,{},True,,17,results/bob_realchannel_run_tp0.3_fk0.0_rp0.0_vd0.0_seed59_20260824_024841_010008.json,results/alice_realchannel_run_seed59_20260824_024840_972415.json,toeplitz,0.3
0.3,0.0,0.0,0.0,60,results/bob_realchannel_run_tp0.3_fk0.0_rp0.0_vd0.0_seed60_20260824_024847_285372.json,388,41,1706,68,34,True,0,False,,4.695497512817383,{'toeplitz_matrix': 1},False,,18,results/bob_realchannel_run_tp0.3_fk0.0_rp0.0_vd0.0_seed60_20260824_024847_285372.json,results/alice_realchannel_run_seed60_20260824_024847_252584.json,toeplitz,0.3
0.3,0.0,0.0,0.0,61,results/bob_realchannel_run_tp0.3_fk0.0_rp0.0_vd0.0_seed61_20260824_024853_369639.json,388,41,1706,68,34,True,0,False,,4.646990060806274,{},True,,19,results/bob_realchannel_run_tp0.3_fk0.0_rp0.0_vd0.0_seed61_20260824_024853_369639.json,results/alice_realchannel_run_seed61_20260824_024853_348504.json,toeplitz,0.3
0.1,0.0,0.0,0.0,42,results/bob_realchannel_run_tp0.1_fk0.0_rp0.0_vd0.0_seed42_20260824_024859_413285.json,388,41,1706,68,34,True,0,False,,4.347736597061157,{},True,,0,results/bob_realchannel_run_tp0.1_fk0.0_rp0.0_vd0.0_seed42_20260824_024859_413285.json,results/alice_realchannel_run_seed42_20260824_024859_379993.json,toeplitz,0.1
0.1,0.0,0.0,0.0,43,results/bob_realchannel_run_tp0.1_fk0.0_rp0.0_vd0.0_seed43_20260824_024905_144782.json,388,41,1706,68,34,True,0,False,,2.7961771488189697,{},True,,1,results/bob_realchannel_run_tp0.1_fk0.0_rp0.0_vd0.0_seed43_20260824_024905_144782.json,results/alice_realchannel_run_seed43_20260824_024905_137455.json,toeplitz,0.1
0.1,0.0,0.0,0.0,44,results/bob_realchannel_run_tp0.1_fk0.0_rp0.0_vd0.0_seed44_20260824_024909_412748.json,388,41,1706,68,34,True,0,False,,4.656174421310425,{},True,,2,results/bob_realchannel_run_tp0.1_fk0.0_rp0.0_vd0.0_seed44_20260824_024909_412748.json,results/alice_realchannel_run_seed44_20260824_024909_357890.json,toeplitz,0.1
0.1,0.0,0.0,0.0,45,results/bob_realchannel_run_tp0.1_fk0.0_rp0.0_vd0.0_seed45_20260824_024915_453185.json,388,41,1706,68,34,True,0,False,,4.740198850631714,{},True,,3,results/bob_realchannel_run_tp0.1_fk0.0_rp0.0_vd0.0_seed45_20260824_024915_453185.json,results/alice_realchannel_run_seed45_20260824_024915_410992.json,toeplitz,0.1
0.1,0.0,0.0,0.0,46,results/bob_realchannel_run_tp0.1_fk0.0_rp0.0_vd0.0_seed46_20260824_024921_571508.json,388,41,1706,68,34,True,0,False,,4.433396816253662,{},True,,4,results/bob_realchannel_run_tp0.1_fk0.0_rp0.0_vd0.0_seed46_20260824_024921_571508.json,results/alice_realchannel_run_seed46_20260824_024921_537051.json,toeplitz,0.1
0.1,0.0,0.0,0.0,47,results/bob_realchannel_run_tp0.1_fk0.0_rp0.0_vd0.0_seed47_20260824_024927_388875.json,388,41,1706,68,34,True,0,False,,4.795946836471558,{},True,,5,results/bob_realchannel_run_tp0.1_fk0.0_rp0.0_vd0.0_seed47_20260824_024927_388875.json,results/alice_realchannel_run_seed47_20260824_024927_360879.json,toeplitz,0.1
0.1,0.0,0.0,0.0,48,results/bob_realchannel_run_tp0.1_fk0.0_rp0.0_vd0.0_seed48_20260824_024933_575933.json,388,41,1706,68,34,True,0,False,,2.397185802459717,{},True,,6,results/bob_realchannel_run_tp0.1_fk0.0_rp0.0_vd0.0_seed48_20260824_024933_575933.json,results/alice_realchannel_run_seed48_20260824_024933_578853.json,toeplitz,0.1
0.1,0.0,0.0,0.0,49,results/bob_realchannel_run_tp0.1_fk0.0_rp0.0_vd0.0_seed49_20260824_024937_442108.json,388,41,1706,68,34,True,0,False,,2.578779458999634,{},True,,7,results/bob_realchannel_run_tp0.1_fk0.0_rp0.0_vd0.0_seed49_20260824_024937_442108.json,results/alice_realchannel_run_seed49_20260824_024937_437127.json,toeplitz,0.1
0.1,0.0,0.0,0.0,50,results/bob_realchannel_run_tp0.1_fk0.0_rp0.0_vd0.0_seed50_20260824_024941_496276.json,388,41,1706,68,34,True,0,False,,2.5724072456359863,{},True,,8,results/bob_realchannel_run_tp0.1_fk0.0_rp0.0_vd0.0_seed50_20260824_024941_496276.json,results/alice_realchannel_run_seed50_20260824_024941_522925.json,toeplitz,0.1
0.1,0.0,0.0,0.0,51,results/bob_realchannel_run_tp0.1_fk0.0_rp0.0_vd0.0_seed51_20260824_024945_589695.json,388,41,1706,68,34,True,0,False,,4.563473463058472,{},True,,9,results/bob_realchannel_run_tp0.1_fk0.0_rp0.0_vd0.0_seed51_20260824_024945_589695.json,results/alice_realchannel_run_seed51_20260824_024945_566802.json,toeplitz,0.1
