toeplitz_prob,final_key_prob,reconciliation_prob,verify_digest_prob,seed,output_path,k_pe,total_corrections,secure_key_length,t_verify,digest_length,verification_passed,remaining_errors_after_reconciliation,non_convergent,error,elapsed_seconds,faults_fired,length_mode,cascade_netem,reconciliation_elapsed_seconds,keys_match,alice_error,alice_output_path,cascade_delay_ms,cascade_jitter_ms,cascade_loss_pct,run,bob_output_path,code_version,collection_timestamp,fault_type
0.0,0.0,0.0,0.0,44,results/bob_cascadenetem_run_tp0.0_fk0.0_rp0.0_vd0.0_seed44_20260910_141705_003790.json,390,33,1714,34,34,True,0,False,,20.858222723007202,{},placeholder,"{'arm': {'armed_at': 1789049825.0964098, 'iface': 'enp7s0', 'port': 5200, 'netem_spec': 'netem delay 200.0ms', 'verify_qdisc_show': 'qdisc prio 1: root refcnt 33 bands 3 priomap 1 2 2 2 1 2 0 0 1 1 1 1 1 1 1 1\nqdisc netem 30: parent 1:3 limit 1000 delay 200ms'}, 'disarm': {'disarmed_at': 1789049840.0031538, 'iface': 'enp7s0', 'verify_qdisc_show': 'qdisc mq 0: root \nqdisc fq_codel 0: parent :4 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :3 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :2 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :1 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64'}}",14.885329961776733,True,,results/alice_cascadenetem_run_seed44_20260910_141705_017553.json,200,0.0,0.0,2,results/bob_cascadenetem_run_tp0.0_fk0.0_rp0.0_vd0.0_seed44_20260910_141705_003790.json,exception: name 'PROJECT_DIR' is not defined,2026-09-10T14:17:26.420033,cascade_netem_loss
0.0,0.0,0.0,0.0,45,results/bob_cascadenetem_run_tp0.0_fk0.0_rp0.0_vd0.0_seed45_20260910_141727_764912.json,390,33,1714,34,34,True,0,False,,18.9090096950531,{},placeholder,"{'arm': {'armed_at': 1789049849.809617, 'iface': 'enp7s0', 'port': 5200, 'netem_spec': 'netem delay 200.0ms', 'verify_qdisc_show': 'qdisc prio 1: root refcnt 33 bands 3 priomap 1 2 2 2 1 2 0 0 1 1 1 1 1 1 1 1\nqdisc netem 30: parent 1:3 limit 1000 delay 200ms'}, 'disarm': {'disarmed_at': 1789049859.3570402, 'iface': 'enp7s0', 'verify_qdisc_show': 'qdisc mq 0: root \nqdisc fq_codel 0: parent :4 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :3 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :2 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :1 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64'}}",9.518948554992676,True,,results/alice_cascadenetem_run_seed45_20260910_141727_714159.json,200,0.0,0.0,3,results/bob_cascadenetem_run_tp0.0_fk0.0_rp0.0_vd0.0_seed45_20260910_141727_764912.json,exception: name 'PROJECT_DIR' is not defined,2026-09-10T14:17:47.207543,cascade_netem_loss
0.0,0.0,0.0,0.0,46,results/bob_cascadenetem_run_tp0.0_fk0.0_rp0.0_vd0.0_seed46_20260910_141748_547438.json,390,33,1714,34,34,True,0,False,,16.17466926574707,{},placeholder,"{'arm': {'armed_at': 1789049870.6016047, 'iface': 'enp7s0', 'port': 5200, 'netem_spec': 'netem delay 200.0ms', 'verify_qdisc_show': 'qdisc prio 1: root refcnt 33 bands 3 priomap 1 2 2 2 1 2 0 0 1 1 1 1 1 1 1 1\nqdisc netem 30: parent 1:3 limit 1000 delay 200ms'}, 'disarm': {'disarmed_at': 1789049877.662336, 'iface': 'enp7s0', 'verify_qdisc_show': 'qdisc mq 0: root \nqdisc fq_codel 0: parent :4 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :3 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :2 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :1 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64'}}",7.039957761764526,True,,results/alice_cascadenetem_run_seed46_20260910_141748_507961.json,200,0.0,0.0,4,results/bob_cascadenetem_run_tp0.0_fk0.0_rp0.0_vd0.0_seed46_20260910_141748_547438.json,exception: name 'PROJECT_DIR' is not defined,2026-09-10T14:18:05.356749,cascade_netem_loss
0.0,0.0,0.0,0.0,42,results/bob_cascadenetem_run_tp0.0_fk0.0_rp0.0_vd0.0_seed42_20260910_141806_684976.json,390,33,1714,34,34,True,0,False,,17.845110177993774,{},placeholder,"{'arm': {'armed_at': 1789049888.7402527, 'iface': 'enp7s0', 'port': 5200, 'netem_spec': 'netem delay 200.0ms', 'verify_qdisc_show': 'qdisc prio 1: root refcnt 33 bands 3 priomap 1 2 2 2 1 2 0 0 1 1 1 1 1 1 1 1\nqdisc netem 30: parent 1:3 limit 1000 delay 200ms'}, 'disarm': {'disarmed_at': 1789049895.8007867, 'iface': 'enp7s0', 'verify_qdisc_show': 'qdisc mq 0: root \nqdisc fq_codel 0: parent :4 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :3 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :2 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :1 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64'}}",7.041460990905762,True,,results/alice_cascadenetem_run_seed42_20260910_141806_651153.json,200,0.0,0.0,0,results/bob_cascadenetem_run_tp0.0_fk0.0_rp0.0_vd0.0_seed42_20260910_141806_684976.json,exception: name 'PROJECT_DIR' is not defined,2026-09-10T14:18:25.073820,cascade_netem_loss
0.0,0.0,0.0,0.0,43,results/bob_cascadenetem_run_tp0.0_fk0.0_rp0.0_vd0.0_seed43_20260910_141826_400810.json,390,33,1714,34,34,True,0,False,,17.840144872665405,{},placeholder,"{'arm': {'armed_at': 1789049908.4652529, 'iface': 'enp7s0', 'port': 5200, 'netem_spec': 'netem delay 200.0ms', 'verify_qdisc_show': 'qdisc prio 1: root refcnt 33 bands 3 priomap 1 2 2 2 1 2 0 0 1 1 1 1 1 1 1 1\nqdisc netem 30: parent 1:3 limit 1000 delay 200ms'}, 'disarm': {'disarmed_at': 1789049915.52768, 'iface': 'enp7s0', 'verify_qdisc_show': 'qdisc mq 0: root \nqdisc fq_codel 0: parent :4 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :3 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :2 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :1 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64'}}",7.040841102600098,True,,results/alice_cascadenetem_run_seed43_20260910_141826_371452.json,200,0.0,0.0,1,results/bob_cascadenetem_run_tp0.0_fk0.0_rp0.0_vd0.0_seed43_20260910_141826_400810.json,exception: name 'PROJECT_DIR' is not defined,2026-09-10T14:18:44.776388,cascade_netem_loss
0.0,0.0,0.0,0.0,44,results/bob_cascadenetem_run_tp0.0_fk0.0_rp0.0_vd0.0_seed44_20260910_141846_119313.json,390,33,1714,34,34,True,0,False,,24.01077961921692,{},placeholder,"{'arm': {'armed_at': 1789049928.1740777, 'iface': 'enp7s0', 'port': 5200, 'netem_spec': 'netem delay 200.0ms', 'verify_qdisc_show': 'qdisc prio 1: root refcnt 33 bands 3 priomap 1 2 2 2 1 2 0 0 1 1 1 1 1 1 1 1\nqdisc netem 30: parent 1:3 limit 1000 delay 200ms'}, 'disarm': {'disarmed_at': 1789049943.082598, 'iface': 'enp7s0', 'verify_qdisc_show': 'qdisc mq 0: root \nqdisc fq_codel 0: parent :4 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :3 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :2 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :1 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64'}}",14.88560152053833,True,,results/alice_cascadenetem_run_seed44_20260910_141846_083659.json,200,0.0,0.0,2,results/bob_cascadenetem_run_tp0.0_fk0.0_rp0.0_vd0.0_seed44_20260910_141846_119313.json,exception: name 'PROJECT_DIR' is not defined,2026-09-10T14:19:10.663341,cascade_netem_loss
0.0,0.0,0.0,0.0,45,results/bob_cascadenetem_run_tp0.0_fk0.0_rp0.0_vd0.0_seed45_20260910_141911_987274.json,390,33,1714,34,34,True,0,False,,18.911709547042847,{},placeholder,"{'arm': {'armed_at': 1789049954.0497484, 'iface': 'enp7s0', 'port': 5200, 'netem_spec': 'netem delay 200.0ms', 'verify_qdisc_show': 'qdisc prio 1: root refcnt 33 bands 3 priomap 1 2 2 2 1 2 0 0 1 1 1 1 1 1 1 1\nqdisc netem 30: parent 1:3 limit 1000 delay 200ms'}, 'disarm': {'disarmed_at': 1789049963.591155, 'iface': 'enp7s0', 'verify_qdisc_show': 'qdisc mq 0: root \nqdisc fq_codel 0: parent :4 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :3 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :2 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :1 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64'}}",9.519540786743164,True,,results/alice_cascadenetem_run_seed45_20260910_141911_959878.json,200,0.0,0.0,3,results/bob_cascadenetem_run_tp0.0_fk0.0_rp0.0_vd0.0_seed45_20260910_141911_987274.json,exception: name 'PROJECT_DIR' is not defined,2026-09-10T14:19:31.440765,cascade_netem_loss
0.0,0.0,0.0,0.0,46,results/bob_cascadenetem_run_tp0.0_fk0.0_rp0.0_vd0.0_seed46_20260910_141932_769847.json,390,33,1714,34,34,True,0,False,,17.84008526802063,{},placeholder,"{'arm': {'armed_at': 1789049974.8283389, 'iface': 'enp7s0', 'port': 5200, 'netem_spec': 'netem delay 200.0ms', 'verify_qdisc_show': 'qdisc prio 1: root refcnt 33 bands 3 priomap 1 2 2 2 1 2 0 0 1 1 1 1 1 1 1 1\nqdisc netem 30: parent 1:3 limit 1000 delay 200ms'}, 'disarm': {'disarmed_at': 1789049981.889027, 'iface': 'enp7s0', 'verify_qdisc_show': 'qdisc mq 0: root \nqdisc fq_codel 0: parent :4 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :3 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :2 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :1 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64'}}",7.04021430015564,True,,results/alice_cascadenetem_run_seed46_20260910_141932_737470.json,200,0.0,0.0,4,results/bob_cascadenetem_run_tp0.0_fk0.0_rp0.0_vd0.0_seed46_20260910_141932_769847.json,exception: name 'PROJECT_DIR' is not defined,2026-09-10T14:19:51.145075,cascade_netem_loss
0.0,0.0,0.0,0.0,42,results/bob_cascadenetem_run_tp0.0_fk0.0_rp0.0_vd0.0_seed42_20260910_141952_472426.json,390,33,1714,34,34,True,0,False,,17.88131809234619,{},placeholder,"{'arm': {'armed_at': 1789049994.5546956, 'iface': 'enp7s0', 'port': 5200, 'netem_spec': 'netem delay 200.0ms', 'verify_qdisc_show': 'qdisc prio 1: root refcnt 33 bands 3 priomap 1 2 2 2 1 2 0 0 1 1 1 1 1 1 1 1\nqdisc netem 30: parent 1:3 limit 1000 delay 200ms'}, 'disarm': {'disarmed_at': 1789050001.6231608, 'iface': 'enp7s0', 'verify_qdisc_show': 'qdisc mq 0: root \nqdisc fq_codel 0: parent :4 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :3 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :2 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :1 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64'}}",7.041224956512451,True,,results/alice_cascadenetem_run_seed42_20260910_141952_435761.json,200,0.0,0.0,0,results/bob_cascadenetem_run_tp0.0_fk0.0_rp0.0_vd0.0_seed42_20260910_141952_472426.json,exception: name 'PROJECT_DIR' is not defined,2026-09-10T14:20:10.884683,cascade_netem_loss
0.0,0.0,0.0,0.0,43,results/bob_cascadenetem_run_tp0.0_fk0.0_rp0.0_vd0.0_seed43_20260910_142012_220022.json,390,33,1714,34,34,True,0,False,,12.55461049079895,{},placeholder,"{'arm': {'armed_at': 1789050012.2993224, 'iface': 'enp7s0', 'port': 5200, 'netem_spec': 'netem delay 200.0ms', 'verify_qdisc_show': 'qdisc prio 1: root refcnt 33 bands 3 priomap 1 2 2 2 1 2 0 0 1 1 1 1 1 1 1 1\nqdisc netem 30: parent 1:3 limit 1000 delay 200ms'}, 'disarm': {'disarmed_at': 1789050019.3623424, 'iface': 'enp7s0', 'verify_qdisc_show': 'qdisc mq 0: root \nqdisc fq_codel 0: parent :4 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :3 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :2 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :1 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64'}}",7.042359828948975,True,,results/alice_cascadenetem_run_seed43_20260910_142012_224192.json,200,0.0,0.0,1,results/bob_cascadenetem_run_tp0.0_fk0.0_rp0.0_vd0.0_seed43_20260910_142012_220022.json,exception: name 'PROJECT_DIR' is not defined,2026-09-10T14:20:25.564809,cascade_netem_loss
0.0,0.0,0.0,0.0,44,results/bob_cascadenetem_run_tp0.0_fk0.0_rp0.0_vd0.0_seed44_20260910_142026_936302.json,390,33,1714,34,34,True,0,False,,24.0259211063385,{},placeholder,"{'arm': {'armed_at': 1789050029.0051682, 'iface': 'enp7s0', 'port': 5200, 'netem_spec': 'netem delay 200.0ms', 'verify_qdisc_show': 'qdisc prio 1: root refcnt 33 bands 3 priomap 1 2 2 2 1 2 0 0 1 1 1 1 1 1 1 1\nqdisc netem 30: parent 1:3 limit 1000 delay 200ms'}, 'disarm': {'disarmed_at': 1789050043.920875, 'iface': 'enp7s0', 'verify_qdisc_show': 'qdisc mq 0: root \nqdisc fq_codel 0: parent :4 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :3 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :2 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :1 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64'}}",14.88869309425354,True,,results/alice_cascadenetem_run_seed44_20260910_142026_912473.json,200,0.0,0.0,2,results/bob_cascadenetem_run_tp0.0_fk0.0_rp0.0_vd0.0_seed44_20260910_142026_936302.json,exception: name 'PROJECT_DIR' is not defined,2026-09-10T14:20:51.609644,cascade_netem_loss
0.0,0.0,0.0,0.0,45,results/bob_cascadenetem_run_tp0.0_fk0.0_rp0.0_vd0.0_seed45_20260910_142052_954569.json,390,33,1714,34,34,True,0,False,,16.92024874687195,{},placeholder,"{'arm': {'armed_at': 1789050053.0302203, 'iface': 'enp7s0', 'port': 5200, 'netem_spec': 'netem delay 200.0ms', 'verify_qdisc_show': 'qdisc prio 1: root refcnt 33 bands 3 priomap 1 2 2 2 1 2 0 0 1 1 1 1 1 1 1 1\nqdisc netem 30: parent 1:3 limit 1000 delay 200ms'}, 'disarm': {'disarmed_at': 1789050062.5745242, 'iface': 'enp7s0', 'verify_qdisc_show': 'qdisc mq 0: root \nqdisc fq_codel 0: parent :4 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :3 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :2 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :1 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64'}}",9.521647214889526,True,,results/alice_cascadenetem_run_seed45_20260910_142052_948782.json,200,0.0,0.0,3,results/bob_cascadenetem_run_tp0.0_fk0.0_rp0.0_vd0.0_seed45_20260910_142052_954569.json,exception: name 'PROJECT_DIR' is not defined,2026-09-10T14:21:10.416947,cascade_netem_loss
0.0,0.0,0.0,0.0,46,results/bob_cascadenetem_run_tp0.0_fk0.0_rp0.0_vd0.0_seed46_20260910_142111_758980.json,390,33,1714,34,34,True,0,False,,15.8756103515625,{},placeholder,"{'arm': {'armed_at': 1789050071.8546498, 'iface': 'enp7s0', 'port': 5200, 'netem_spec': 'netem delay 200.0ms', 'verify_qdisc_show': 'qdisc prio 1: root refcnt 33 bands 3 priomap 1 2 2 2 1 2 0 0 1 1 1 1 1 1 1 1\nqdisc netem 30: parent 1:3 limit 1000 delay 200ms'}, 'disarm': {'disarmed_at': 1789050078.9220283, 'iface': 'enp7s0', 'verify_qdisc_show': 'qdisc mq 0: root \nqdisc fq_codel 0: parent :4 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :3 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :2 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :1 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64'}}",7.044728755950928,True,,results/alice_cascadenetem_run_seed46_20260910_142111_764704.json,200,0.0,0.0,4,results/bob_cascadenetem_run_tp0.0_fk0.0_rp0.0_vd0.0_seed46_20260910_142111_758980.json,exception: name 'PROJECT_DIR' is not defined,2026-09-10T14:21:28.176999,cascade_netem_loss
