toeplitz_prob,final_key_prob,reconciliation_prob,verify_digest_prob,seed,output_path,k_pe,total_corrections,secure_key_length,t_verify,digest_length,verification_passed,remaining_errors_after_reconciliation,non_convergent,error,elapsed_seconds,faults_fired,length_mode,cascade_netem,reconciliation_elapsed_seconds,keys_match,alice_error,alice_output_path,cascade_delay_ms,cascade_jitter_ms,cascade_loss_pct,run,bob_output_path,code_version,collection_timestamp,fault_type
0.0,0.0,0.0,0.0,42,results/bob_cascadenetem_run_tp0.0_fk0.0_rp0.0_vd0.0_seed42_20260910_045620_568140.json,390,33,1714,34,34,True,0,False,,5.283132314682007,{},placeholder,"{'arm': {'armed_at': 1789016180.66161, 'iface': 'enp7s0', 'port': 5200, 'netem_spec': 'netem delay 50.0ms', 'verify_qdisc_show': 'qdisc prio 1: root refcnt 33 bands 3 priomap 1 2 2 2 1 2 0 0 1 1 1 1 1 1 1 1\nqdisc netem 30: parent 1:3 limit 1000 delay 50ms'}, 'disarm': {'disarmed_at': 1789016182.621322, 'iface': 'enp7s0', 'verify_qdisc_show': 'qdisc mq 0: root \nqdisc fq_codel 0: parent :4 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :3 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :2 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :1 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64'}}",1.939964771270752,True,,results/alice_cascadenetem_run_seed42_20260910_045620_583796.json,50,0.0,0.0,0,results/bob_cascadenetem_run_tp0.0_fk0.0_rp0.0_vd0.0_seed42_20260910_045620_568140.json,exception: name 'PROJECT_DIR' is not defined,2026-09-10T04:56:26.342094,cascade_netem_delay
0.0,0.0,0.0,0.0,43,results/bob_cascadenetem_run_tp0.0_fk0.0_rp0.0_vd0.0_seed43_20260910_045627_653895.json,390,33,1714,34,34,True,0,False,,7.253035306930542,{},placeholder,"{'arm': {'armed_at': 1789016189.727832, 'iface': 'enp7s0', 'port': 5200, 'netem_spec': 'netem delay 50.0ms', 'verify_qdisc_show': 'qdisc prio 1: root refcnt 33 bands 3 priomap 1 2 2 2 1 2 0 0 1 1 1 1 1 1 1 1\nqdisc netem 30: parent 1:3 limit 1000 delay 50ms'}, 'disarm': {'disarmed_at': 1789016191.6885946, 'iface': 'enp7s0', 'verify_qdisc_show': 'qdisc mq 0: root \nqdisc fq_codel 0: parent :4 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :3 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :2 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :1 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64'}}",1.9402146339416504,True,,results/alice_cascadenetem_run_seed43_20260910_045627_634692.json,50,0.0,0.0,1,results/bob_cascadenetem_run_tp0.0_fk0.0_rp0.0_vd0.0_seed43_20260910_045627_653895.json,exception: name 'PROJECT_DIR' is not defined,2026-09-10T04:56:35.411131,cascade_netem_delay
0.0,0.0,0.0,0.0,44,results/bob_cascadenetem_run_tp0.0_fk0.0_rp0.0_vd0.0_seed44_20260910_045636_710089.json,390,33,1714,34,34,True,0,False,,9.429454326629639,{},placeholder,"{'arm': {'armed_at': 1789016198.7480345, 'iface': 'enp7s0', 'port': 5200, 'netem_spec': 'netem delay 50.0ms', 'verify_qdisc_show': 'qdisc prio 1: root refcnt 33 bands 3 priomap 1 2 2 2 1 2 0 0 1 1 1 1 1 1 1 1\nqdisc netem 30: parent 1:3 limit 1000 delay 50ms'}, 'disarm': {'disarmed_at': 1789016202.854637, 'iface': 'enp7s0', 'verify_qdisc_show': 'qdisc mq 0: root \nqdisc fq_codel 0: parent :4 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :3 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :2 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :1 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64'}}",4.084290981292725,True,,results/alice_cascadenetem_run_seed44_20260910_045636_655195.json,50,0.0,0.0,2,results/bob_cascadenetem_run_tp0.0_fk0.0_rp0.0_vd0.0_seed44_20260910_045636_710089.json,exception: name 'PROJECT_DIR' is not defined,2026-09-10T04:56:46.632719,cascade_netem_delay
0.0,0.0,0.0,0.0,45,results/bob_cascadenetem_run_tp0.0_fk0.0_rp0.0_vd0.0_seed45_20260910_045647_926744.json,390,33,1714,34,34,True,0,False,,5.98859977722168,{},placeholder,"{'arm': {'armed_at': 1789016207.9993236, 'iface': 'enp7s0', 'port': 5200, 'netem_spec': 'netem delay 50.0ms', 'verify_qdisc_show': 'qdisc prio 1: root refcnt 33 bands 3 priomap 1 2 2 2 1 2 0 0 1 1 1 1 1 1 1 1\nqdisc netem 30: parent 1:3 limit 1000 delay 50ms'}, 'disarm': {'disarmed_at': 1789016210.636802, 'iface': 'enp7s0', 'verify_qdisc_show': 'qdisc mq 0: root \nqdisc fq_codel 0: parent :4 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :3 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :2 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :1 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64'}}",2.616426944732666,True,,results/alice_cascadenetem_run_seed45_20260910_045647_925291.json,50,0.0,0.0,3,results/bob_cascadenetem_run_tp0.0_fk0.0_rp0.0_vd0.0_seed45_20260910_045647_926744.json,exception: name 'PROJECT_DIR' is not defined,2026-09-10T04:56:54.515324,cascade_netem_delay
0.0,0.0,0.0,0.0,46,results/bob_cascadenetem_run_tp0.0_fk0.0_rp0.0_vd0.0_seed46_20260910_045655_817195.json,390,33,1714,34,34,True,0,False,,7.250027894973755,{},placeholder,"{'arm': {'armed_at': 1789016217.8599424, 'iface': 'enp7s0', 'port': 5200, 'netem_spec': 'netem delay 50.0ms', 'verify_qdisc_show': 'qdisc prio 1: root refcnt 33 bands 3 priomap 1 2 2 2 1 2 0 0 1 1 1 1 1 1 1 1\nqdisc netem 30: parent 1:3 limit 1000 delay 50ms'}, 'disarm': {'disarmed_at': 1789016219.820907, 'iface': 'enp7s0', 'verify_qdisc_show': 'qdisc mq 0: root \nqdisc fq_codel 0: parent :4 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :3 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :2 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :1 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64'}}",1.9394609928131104,True,,results/alice_cascadenetem_run_seed46_20260910_045655_766953.json,50,0.0,0.0,4,results/bob_cascadenetem_run_tp0.0_fk0.0_rp0.0_vd0.0_seed46_20260910_045655_817195.json,exception: name 'PROJECT_DIR' is not defined,2026-09-10T04:57:03.560228,cascade_netem_delay
0.0,0.0,0.0,0.0,42,results/bob_cascadenetem_run_tp0.0_fk0.0_rp0.0_vd0.0_seed42_20260910_045704_862722.json,390,33,1714,34,34,True,0,False,,10.510597467422485,{},placeholder,"{'arm': {'armed_at': 1789016226.9008186, 'iface': 'enp7s0', 'port': 5200, 'netem_spec': 'netem delay 100.0ms', 'verify_qdisc_show': 'qdisc prio 1: root refcnt 33 bands 3 priomap 1 2 2 2 1 2 0 0 1 1 1 1 1 1 1 1\nqdisc netem 30: parent 1:3 limit 1000 delay 100ms'}, 'disarm': {'disarmed_at': 1789016230.5626023, 'iface': 'enp7s0', 'verify_qdisc_show': 'qdisc mq 0: root \nqdisc fq_codel 0: parent :4 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :3 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :2 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :1 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64'}}",3.6400527954101562,True,,results/alice_cascadenetem_run_seed42_20260910_045704_807019.json,100,0.0,0.0,0,results/bob_cascadenetem_run_tp0.0_fk0.0_rp0.0_vd0.0_seed42_20260910_045704_862722.json,exception: name 'PROJECT_DIR' is not defined,2026-09-10T04:57:15.876087,cascade_netem_delay
0.0,0.0,0.0,0.0,43,results/bob_cascadenetem_run_tp0.0_fk0.0_rp0.0_vd0.0_seed43_20260910_045717_201803.json,390,33,1714,34,34,True,0,False,,10.491184711456299,{},placeholder,"{'arm': {'armed_at': 1789016239.2190177, 'iface': 'enp7s0', 'port': 5200, 'netem_spec': 'netem delay 100.0ms', 'verify_qdisc_show': 'qdisc prio 1: root refcnt 33 bands 3 priomap 1 2 2 2 1 2 0 0 1 1 1 1 1 1 1 1\nqdisc netem 30: parent 1:3 limit 1000 delay 100ms'}, 'disarm': {'disarmed_at': 1789016242.882195, 'iface': 'enp7s0', 'verify_qdisc_show': 'qdisc mq 0: root \nqdisc fq_codel 0: parent :4 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :3 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :2 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :1 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64'}}",3.640988349914551,True,,results/alice_cascadenetem_run_seed43_20260910_045717_127476.json,100,0.0,0.0,1,results/bob_cascadenetem_run_tp0.0_fk0.0_rp0.0_vd0.0_seed43_20260910_045717_201803.json,exception: name 'PROJECT_DIR' is not defined,2026-09-10T04:57:28.194459,cascade_netem_delay
0.0,0.0,0.0,0.0,44,results/bob_cascadenetem_run_tp0.0_fk0.0_rp0.0_vd0.0_seed44_20260910_045729_527991.json,390,33,1714,34,34,True,0,False,,13.55703353881836,{},placeholder,"{'arm': {'armed_at': 1789016251.5917208, 'iface': 'enp7s0', 'port': 5200, 'netem_spec': 'netem delay 100.0ms', 'verify_qdisc_show': 'qdisc prio 1: root refcnt 33 bands 3 priomap 1 2 2 2 1 2 0 0 1 1 1 1 1 1 1 1\nqdisc netem 30: parent 1:3 limit 1000 delay 100ms'}, 'disarm': {'disarmed_at': 1789016259.2976758, 'iface': 'enp7s0', 'verify_qdisc_show': 'qdisc mq 0: root \nqdisc fq_codel 0: parent :4 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :3 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :2 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :1 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64'}}",7.684941291809082,True,,results/alice_cascadenetem_run_seed44_20260910_045729_502320.json,100,0.0,0.0,2,results/bob_cascadenetem_run_tp0.0_fk0.0_rp0.0_vd0.0_seed44_20260910_045729_527991.json,exception: name 'PROJECT_DIR' is not defined,2026-09-10T04:57:43.577698,cascade_netem_delay
0.0,0.0,0.0,0.0,45,results/bob_cascadenetem_run_tp0.0_fk0.0_rp0.0_vd0.0_seed45_20260910_045744_891885.json,390,33,1714,34,34,True,0,False,,11.666166305541992,{},placeholder,"{'arm': {'armed_at': 1789016266.9646902, 'iface': 'enp7s0', 'port': 5200, 'netem_spec': 'netem delay 100.0ms', 'verify_qdisc_show': 'qdisc prio 1: root refcnt 33 bands 3 priomap 1 2 2 2 1 2 0 0 1 1 1 1 1 1 1 1\nqdisc netem 30: parent 1:3 limit 1000 delay 100ms'}, 'disarm': {'disarmed_at': 1789016271.906669, 'iface': 'enp7s0', 'verify_qdisc_show': 'qdisc mq 0: root \nqdisc fq_codel 0: parent :4 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :3 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :2 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :1 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64'}}",4.919083595275879,True,,results/alice_cascadenetem_run_seed45_20260910_045744_871641.json,100,0.0,0.0,3,results/bob_cascadenetem_run_tp0.0_fk0.0_rp0.0_vd0.0_seed45_20260910_045744_891885.json,exception: name 'PROJECT_DIR' is not defined,2026-09-10T04:57:57.054371,cascade_netem_delay
0.0,0.0,0.0,0.0,46,results/bob_cascadenetem_run_tp0.0_fk0.0_rp0.0_vd0.0_seed46_20260910_045758_360878.json,390,33,1714,34,34,True,0,False,,10.48590350151062,{},placeholder,"{'arm': {'armed_at': 1789016280.3952289, 'iface': 'enp7s0', 'port': 5200, 'netem_spec': 'netem delay 100.0ms', 'verify_qdisc_show': 'qdisc prio 1: root refcnt 33 bands 3 priomap 1 2 2 2 1 2 0 0 1 1 1 1 1 1 1 1\nqdisc netem 30: parent 1:3 limit 1000 delay 100ms'}, 'disarm': {'disarmed_at': 1789016284.0584683, 'iface': 'enp7s0', 'verify_qdisc_show': 'qdisc mq 0: root \nqdisc fq_codel 0: parent :4 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :3 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :2 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :1 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64'}}",3.6421494483947754,True,,results/alice_cascadenetem_run_seed46_20260910_045758_301182.json,100,0.0,0.0,4,results/bob_cascadenetem_run_tp0.0_fk0.0_rp0.0_vd0.0_seed46_20260910_045758_360878.json,exception: name 'PROJECT_DIR' is not defined,2026-09-10T04:58:09.376313,cascade_netem_delay
0.0,0.0,0.0,0.0,42,results/bob_cascadenetem_run_tp0.0_fk0.0_rp0.0_vd0.0_seed42_20260910_045810_702960.json,390,33,1714,34,34,True,0,False,,10.866508960723877,{},placeholder,"{'arm': {'armed_at': 1789016290.7860396, 'iface': 'enp7s0', 'port': 5200, 'netem_spec': 'netem delay 150.0ms', 'verify_qdisc_show': 'qdisc prio 1: root refcnt 33 bands 3 priomap 1 2 2 2 1 2 0 0 1 1 1 1 1 1 1 1\nqdisc netem 30: parent 1:3 limit 1000 delay 150ms'}, 'disarm': {'disarmed_at': 1789016296.150527, 'iface': 'enp7s0', 'verify_qdisc_show': 'qdisc mq 0: root \nqdisc fq_codel 0: parent :4 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :3 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :2 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :1 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64'}}",5.342790365219116,True,,results/alice_cascadenetem_run_seed42_20260910_045810_703875.json,150,0.0,0.0,0,results/bob_cascadenetem_run_tp0.0_fk0.0_rp0.0_vd0.0_seed42_20260910_045810_702960.json,exception: name 'PROJECT_DIR' is not defined,2026-09-10T04:58:22.064441,cascade_netem_delay
0.0,0.0,0.0,0.0,43,results/bob_cascadenetem_run_tp0.0_fk0.0_rp0.0_vd0.0_seed43_20260910_045823_366220.json,390,33,1714,34,34,True,0,False,,14.073640823364258,{},placeholder,"{'arm': {'armed_at': 1789016305.4102979, 'iface': 'enp7s0', 'port': 5200, 'netem_spec': 'netem delay 150.0ms', 'verify_qdisc_show': 'qdisc prio 1: root refcnt 33 bands 3 priomap 1 2 2 2 1 2 0 0 1 1 1 1 1 1 1 1\nqdisc netem 30: parent 1:3 limit 1000 delay 150ms'}, 'disarm': {'disarmed_at': 1789016310.7747433, 'iface': 'enp7s0', 'verify_qdisc_show': 'qdisc mq 0: root \nqdisc fq_codel 0: parent :4 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :3 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :2 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :1 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64'}}",5.342087745666504,True,,results/alice_cascadenetem_run_seed43_20260910_045823_314418.json,150,0.0,0.0,1,results/bob_cascadenetem_run_tp0.0_fk0.0_rp0.0_vd0.0_seed43_20260910_045823_366220.json,exception: name 'PROJECT_DIR' is not defined,2026-09-10T04:58:37.934857,cascade_netem_delay
0.0,0.0,0.0,0.0,44,results/bob_cascadenetem_run_tp0.0_fk0.0_rp0.0_vd0.0_seed44_20260910_045839_246761.json,390,33,1714,34,34,True,0,False,,19.21718168258667,{},placeholder,"{'arm': {'armed_at': 1789016321.328872, 'iface': 'enp7s0', 'port': 5200, 'netem_spec': 'netem delay 150.0ms', 'verify_qdisc_show': 'qdisc prio 1: root refcnt 33 bands 3 priomap 1 2 2 2 1 2 0 0 1 1 1 1 1 1 1 1\nqdisc netem 30: parent 1:3 limit 1000 delay 150ms'}, 'disarm': {'disarmed_at': 1789016332.637417, 'iface': 'enp7s0', 'verify_qdisc_show': 'qdisc mq 0: root \nqdisc fq_codel 0: parent :4 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :3 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :2 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :1 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64'}}",11.287285566329956,True,,results/alice_cascadenetem_run_seed44_20260910_045839_235317.json,150,0.0,0.0,2,results/bob_cascadenetem_run_tp0.0_fk0.0_rp0.0_vd0.0_seed44_20260910_045839_246761.json,exception: name 'PROJECT_DIR' is not defined,2026-09-10T04:58:58.956303,cascade_netem_delay
0.0,0.0,0.0,0.0,45,results/bob_cascadenetem_run_tp0.0_fk0.0_rp0.0_vd0.0_seed45_20260910_045900_273118.json,390,33,1714,34,34,True,0,False,,15.182645320892334,{},placeholder,"{'arm': {'armed_at': 1789016342.291292, 'iface': 'enp7s0', 'port': 5200, 'netem_spec': 'netem delay 150.0ms', 'verify_qdisc_show': 'qdisc prio 1: root refcnt 33 bands 3 priomap 1 2 2 2 1 2 0 0 1 1 1 1 1 1 1 1\nqdisc netem 30: parent 1:3 limit 1000 delay 150ms'}, 'disarm': {'disarmed_at': 1789016349.5312996, 'iface': 'enp7s0', 'verify_qdisc_show': 'qdisc mq 0: root \nqdisc fq_codel 0: parent :4 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :3 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :2 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :1 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64'}}",7.220258951187134,True,,results/alice_cascadenetem_run_seed45_20260910_045900_200937.json,150,0.0,0.0,3,results/bob_cascadenetem_run_tp0.0_fk0.0_rp0.0_vd0.0_seed45_20260910_045900_273118.json,exception: name 'PROJECT_DIR' is not defined,2026-09-10T04:59:15.948957,cascade_netem_delay
0.0,0.0,0.0,0.0,46,results/bob_cascadenetem_run_tp0.0_fk0.0_rp0.0_vd0.0_seed46_20260910_045917_254337.json,390,33,1714,34,34,True,0,False,,14.10919737815857,{},placeholder,"{'arm': {'armed_at': 1789016359.3413055, 'iface': 'enp7s0', 'port': 5200, 'netem_spec': 'netem delay 150.0ms', 'verify_qdisc_show': 'qdisc prio 1: root refcnt 33 bands 3 priomap 1 2 2 2 1 2 0 0 1 1 1 1 1 1 1 1\nqdisc netem 30: parent 1:3 limit 1000 delay 150ms'}, 'disarm': {'disarmed_at': 1789016364.7036653, 'iface': 'enp7s0', 'verify_qdisc_show': 'qdisc mq 0: root \nqdisc fq_codel 0: parent :4 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :3 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :2 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :1 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64'}}",5.3399083614349365,True,,results/alice_cascadenetem_run_seed46_20260910_045917_245584.json,150,0.0,0.0,4,results/bob_cascadenetem_run_tp0.0_fk0.0_rp0.0_vd0.0_seed46_20260910_045917_254337.json,exception: name 'PROJECT_DIR' is not defined,2026-09-10T04:59:31.872608,cascade_netem_delay
0.0,0.0,0.0,0.0,42,results/bob_cascadenetem_run_tp0.0_fk0.0_rp0.0_vd0.0_seed42_20260910_045933_186291.json,390,33,1714,34,34,True,0,False,,15.95541763305664,{},placeholder,"{'arm': {'armed_at': 1789016373.3462217, 'iface': 'enp7s0', 'port': 5200, 'netem_spec': 'netem delay 200.0ms', 'verify_qdisc_show': 'qdisc prio 1: root refcnt 33 bands 3 priomap 1 2 2 2 1 2 0 0 1 1 1 1 1 1 1 1\nqdisc netem 30: parent 1:3 limit 1000 delay 200ms'}, 'disarm': {'disarmed_at': 1789016380.4104211, 'iface': 'enp7s0', 'verify_qdisc_show': 'qdisc mq 0: root \nqdisc fq_codel 0: parent :4 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :3 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :2 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :1 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64'}}",7.043526649475098,True,,results/alice_cascadenetem_run_seed42_20260910_045933_267704.json,200,0.0,0.0,0,results/bob_cascadenetem_run_tp0.0_fk0.0_rp0.0_vd0.0_seed42_20260910_045933_186291.json,exception: name 'PROJECT_DIR' is not defined,2026-09-10T04:59:49.859125,cascade_netem_delay
0.0,0.0,0.0,0.0,43,results/bob_cascadenetem_run_tp0.0_fk0.0_rp0.0_vd0.0_seed43_20260910_045951_165546.json,390,33,1714,34,34,True,0,False,,15.863161087036133,{},placeholder,"{'arm': {'armed_at': 1789016391.2421973, 'iface': 'enp7s0', 'port': 5200, 'netem_spec': 'netem delay 200.0ms', 'verify_qdisc_show': 'qdisc prio 1: root refcnt 33 bands 3 priomap 1 2 2 2 1 2 0 0 1 1 1 1 1 1 1 1\nqdisc netem 30: parent 1:3 limit 1000 delay 200ms'}, 'disarm': {'disarmed_at': 1789016398.303921, 'iface': 'enp7s0', 'verify_qdisc_show': 'qdisc mq 0: root \nqdisc fq_codel 0: parent :4 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :3 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :2 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64 \nqdisc fq_codel 0: parent :1 limit 10240p flows 1024 quantum 1514 target 5ms interval 100ms memory_limit 32Mb ecn drop_batch 64'}}",7.0423524379730225,True,,results/alice_cascadenetem_run_seed43_20260910_045951_163479.json,200,0.0,0.0,1,results/bob_cascadenetem_run_tp0.0_fk0.0_rp0.0_vd0.0_seed43_20260910_045951_165546.json,exception: name 'PROJECT_DIR' is not defined,2026-09-10T05:00:07.523916,cascade_netem_delay
