toeplitz_prob,final_key_prob,reconciliation_prob,verify_digest_prob,seed,output_path,k_pe,total_corrections,secure_key_length,t_verify,digest_length,verification_passed,remaining_errors_after_reconciliation,non_convergent,error,elapsed_seconds,faults_fired,length_mode,keys_match,alice_measurement_error,run,bob_output_path,alice_output_path,fault_type,prob,key_index,qber
0.3,0.0,0.0,0.0,46,results/bob_realchannel_run_tp0.3_fk0.0_rp0.0_vd0.0_seed46_20260826_215401_423344.json,390,33,1714,34,34,True,0,False,,2.204733371734619,{'toeplitz_matrix': 1},placeholder,False,,4,results/bob_realchannel_run_tp0.3_fk0.0_rp0.0_vd0.0_seed46_20260826_215401_423344.json,results/alice_realchannel_run_seed46_20260826_215401_484532.json,toeplitz,0.3,0,0.0128205128205128
0.3,0.0,0.0,0.0,47,results/bob_realchannel_run_tp0.3_fk0.0_rp0.0_vd0.0_seed47_20260826_215405_346044.json,390,33,1714,34,34,True,0,False,,4.43393349647522,{'toeplitz_matrix': 1},placeholder,False,,5,results/bob_realchannel_run_tp0.3_fk0.0_rp0.0_vd0.0_seed47_20260826_215405_346044.json,results/alice_realchannel_run_seed47_20260826_215405_380854.json,toeplitz,0.3,0,0.0128205128205128
0.3,0.0,0.0,0.0,48,results/bob_realchannel_run_tp0.3_fk0.0_rp0.0_vd0.0_seed48_20260826_215411_511557.json,390,33,1714,34,34,True,0,False,,2.3764712810516357,{},placeholder,True,,6,results/bob_realchannel_run_tp0.3_fk0.0_rp0.0_vd0.0_seed48_20260826_215411_511557.json,results/alice_realchannel_run_seed48_20260826_215411_569910.json,toeplitz,0.3,0,0.0128205128205128
0.3,0.0,0.0,0.0,49,results/bob_realchannel_run_tp0.3_fk0.0_rp0.0_vd0.0_seed49_20260826_215415_617351.json,390,33,1714,34,34,True,0,False,,2.3506360054016113,{},placeholder,True,,7,results/bob_realchannel_run_tp0.3_fk0.0_rp0.0_vd0.0_seed49_20260826_215415_617351.json,results/alice_realchannel_run_seed49_20260826_215415_677603.json,toeplitz,0.3,0,0.0128205128205128
0.3,0.0,0.0,0.0,50,results/bob_realchannel_run_tp0.3_fk0.0_rp0.0_vd0.0_seed50_20260826_215419_625585.json,390,33,1714,34,34,True,0,False,,2.398183822631836,{},placeholder,True,,8,results/bob_realchannel_run_tp0.3_fk0.0_rp0.0_vd0.0_seed50_20260826_215419_625585.json,results/alice_realchannel_run_seed50_20260826_215419_723881.json,toeplitz,0.3,0,0.0128205128205128
0.3,0.0,0.0,0.0,51,results/bob_realchannel_run_tp0.3_fk0.0_rp0.0_vd0.0_seed51_20260826_215423_778236.json,390,33,1714,34,34,True,0,False,,2.3456971645355225,{},placeholder,True,,9,results/bob_realchannel_run_tp0.3_fk0.0_rp0.0_vd0.0_seed51_20260826_215423_778236.json,results/alice_realchannel_run_seed51_20260826_215423_833038.json,toeplitz,0.3,0,0.0128205128205128
0.3,0.0,0.0,0.0,52,results/bob_realchannel_run_tp0.3_fk0.0_rp0.0_vd0.0_seed52_20260826_215427_826559.json,390,33,1714,34,34,True,0,False,,2.4173495769500732,{'toeplitz_matrix': 1},placeholder,False,,10,results/bob_realchannel_run_tp0.3_fk0.0_rp0.0_vd0.0_seed52_20260826_215427_826559.json,results/alice_realchannel_run_seed52_20260826_215427_930972.json,toeplitz,0.3,0,0.0128205128205128
0.3,0.0,0.0,0.0,53,results/bob_realchannel_run_tp0.3_fk0.0_rp0.0_vd0.0_seed53_20260826_215432_005059.json,390,33,1714,34,34,True,0,False,,2.2707340717315674,{},placeholder,True,,11,results/bob_realchannel_run_tp0.3_fk0.0_rp0.0_vd0.0_seed53_20260826_215432_005059.json,results/alice_realchannel_run_seed53_20260826_215432_062453.json,toeplitz,0.3,0,0.0128205128205128
0.3,0.0,0.0,0.0,54,results/bob_realchannel_run_tp0.3_fk0.0_rp0.0_vd0.0_seed54_20260826_215435_935274.json,390,33,1714,34,34,True,0,False,,2.2445318698883057,{},placeholder,True,,12,results/bob_realchannel_run_tp0.3_fk0.0_rp0.0_vd0.0_seed54_20260826_215435_935274.json,results/alice_realchannel_run_seed54_20260826_215436_035565.json,toeplitz,0.3,0,0.0128205128205128
0.3,0.0,0.0,0.0,55,results/bob_realchannel_run_tp0.3_fk0.0_rp0.0_vd0.0_seed55_20260826_215439_971861.json,390,33,1714,34,34,True,0,False,,0.9128947257995605,{},placeholder,True,,13,results/bob_realchannel_run_tp0.3_fk0.0_rp0.0_vd0.0_seed55_20260826_215439_971861.json,results/alice_realchannel_run_seed55_20260826_215440_024983.json,toeplitz,0.3,0,0.0128205128205128
0.3,0.0,0.0,0.0,56,results/bob_realchannel_run_tp0.3_fk0.0_rp0.0_vd0.0_seed56_20260826_215442_546224.json,390,33,1714,34,34,True,0,False,,2.3894710540771484,{},placeholder,True,,14,results/bob_realchannel_run_tp0.3_fk0.0_rp0.0_vd0.0_seed56_20260826_215442_546224.json,results/alice_realchannel_run_seed56_20260826_215442_640566.json,toeplitz,0.3,0,0.0128205128205128
0.3,0.0,0.0,0.0,57,results/bob_realchannel_run_tp0.3_fk0.0_rp0.0_vd0.0_seed57_20260826_215446_664742.json,390,33,1714,34,34,True,0,False,,2.5395712852478027,{'toeplitz_matrix': 1},placeholder,True,,15,results/bob_realchannel_run_tp0.3_fk0.0_rp0.0_vd0.0_seed57_20260826_215446_664742.json,results/alice_realchannel_run_seed57_20260826_215446_723002.json,toeplitz,0.3,0,0.0128205128205128
0.3,0.0,0.0,0.0,58,results/bob_realchannel_run_tp0.3_fk0.0_rp0.0_vd0.0_seed58_20260826_215450_861365.json,390,33,1714,34,34,True,0,False,,2.1944339275360107,{'toeplitz_matrix': 1},placeholder,False,,16,results/bob_realchannel_run_tp0.3_fk0.0_rp0.0_vd0.0_seed58_20260826_215450_861365.json,results/alice_realchannel_run_seed58_20260826_215450_915828.json,toeplitz,0.3,0,0.0128205128205128
0.3,0.0,0.0,0.0,59,results/bob_realchannel_run_tp0.3_fk0.0_rp0.0_vd0.0_seed59_20260826_215454_734412.json,390,33,1714,34,34,True,0,False,,2.273563861846924,{'toeplitz_matrix': 1},placeholder,False,,17,results/bob_realchannel_run_tp0.3_fk0.0_rp0.0_vd0.0_seed59_20260826_215454_734412.json,results/alice_realchannel_run_seed59_20260826_215454_775032.json,toeplitz,0.3,0,0.0128205128205128
0.3,0.0,0.0,0.0,60,results/bob_realchannel_run_tp0.3_fk0.0_rp0.0_vd0.0_seed60_20260826_215458_663557.json,390,33,1714,34,34,True,0,False,,2.2483301162719727,{},placeholder,True,,18,results/bob_realchannel_run_tp0.3_fk0.0_rp0.0_vd0.0_seed60_20260826_215458_663557.json,results/alice_realchannel_run_seed60_20260826_215458_770026.json,toeplitz,0.3,0,0.0128205128205128
0.3,0.0,0.0,0.0,61,results/bob_realchannel_run_tp0.3_fk0.0_rp0.0_vd0.0_seed61_20260826_215502_667184.json,390,33,1714,34,34,True,0,False,,2.253065347671509,{},placeholder,True,,19,results/bob_realchannel_run_tp0.3_fk0.0_rp0.0_vd0.0_seed61_20260826_215502_667184.json,results/alice_realchannel_run_seed61_20260826_215502_720318.json,toeplitz,0.3,0,0.0128205128205128
0.1,0.0,0.0,0.0,42,results/bob_realchannel_run_tp0.1_fk0.0_rp0.0_vd0.0_seed42_20260826_215506_692707.json,390,33,1714,34,34,True,0,False,,2.1951324939727783,{},placeholder,True,,0,results/bob_realchannel_run_tp0.1_fk0.0_rp0.0_vd0.0_seed42_20260826_215506_692707.json,results/alice_realchannel_run_seed42_20260826_215506_744830.json,toeplitz,0.1,0,0.0128205128205128
0.1,0.0,0.0,0.0,43,results/bob_realchannel_run_tp0.1_fk0.0_rp0.0_vd0.0_seed43_20260826_215510_601723.json,390,33,1714,34,34,True,0,False,,2.253828525543213,{},placeholder,True,,1,results/bob_realchannel_run_tp0.1_fk0.0_rp0.0_vd0.0_seed43_20260826_215510_601723.json,results/alice_realchannel_run_seed43_20260826_215510_712111.json,toeplitz,0.1,0,0.0128205128205128
0.1,0.0,0.0,0.0,44,results/bob_realchannel_run_tp0.1_fk0.0_rp0.0_vd0.0_seed44_20260826_215514_599717.json,390,33,1714,34,34,True,0,False,,2.4327621459960938,{},placeholder,True,,2,results/bob_realchannel_run_tp0.1_fk0.0_rp0.0_vd0.0_seed44_20260826_215514_599717.json,results/alice_realchannel_run_seed44_20260826_215514_654478.json,toeplitz,0.1,0,0.0128205128205128
0.1,0.0,0.0,0.0,45,results/bob_realchannel_run_tp0.1_fk0.0_rp0.0_vd0.0_seed45_20260826_215518_805252.json,390,33,1714,34,34,True,0,False,,2.2624614238739014,{},placeholder,True,,3,results/bob_realchannel_run_tp0.1_fk0.0_rp0.0_vd0.0_seed45_20260826_215518_805252.json,results/alice_realchannel_run_seed45_20260826_215518_851528.json,toeplitz,0.1,0,0.0128205128205128
0.1,0.0,0.0,0.0,46,results/bob_realchannel_run_tp0.1_fk0.0_rp0.0_vd0.0_seed46_20260826_215522_806059.json,390,33,1714,34,34,True,0,False,,1.3458452224731445,{},placeholder,True,,4,results/bob_realchannel_run_tp0.1_fk0.0_rp0.0_vd0.0_seed46_20260826_215522_806059.json,results/alice_realchannel_run_seed46_20260826_215522_888570.json,toeplitz,0.1,0,0.0128205128205128
0.1,0.0,0.0,0.0,47,results/bob_realchannel_run_tp0.1_fk0.0_rp0.0_vd0.0_seed47_20260826_215525_892257.json,390,33,1714,34,34,True,0,False,,2.624049663543701,{},placeholder,True,,5,results/bob_realchannel_run_tp0.1_fk0.0_rp0.0_vd0.0_seed47_20260826_215525_892257.json,results/alice_realchannel_run_seed47_20260826_215526_124349.json,toeplitz,0.1,0,0.0128205128205128
0.1,0.0,0.0,0.0,48,results/bob_realchannel_run_tp0.1_fk0.0_rp0.0_vd0.0_seed48_20260826_215530_344259.json,390,33,1714,34,34,True,0,False,,3.911844253540039,{},placeholder,True,,6,results/bob_realchannel_run_tp0.1_fk0.0_rp0.0_vd0.0_seed48_20260826_215530_344259.json,results/alice_realchannel_run_seed48_20260826_215530_375521.json,toeplitz,0.1,0,0.0128205128205128
0.1,0.0,0.0,0.0,49,results/bob_realchannel_run_tp0.1_fk0.0_rp0.0_vd0.0_seed49_20260826_215535_921613.json,390,33,1714,34,34,True,0,False,,2.374613046646118,{},placeholder,True,,7,results/bob_realchannel_run_tp0.1_fk0.0_rp0.0_vd0.0_seed49_20260826_215535_921613.json,results/alice_realchannel_run_seed49_20260826_215536_005488.json,toeplitz,0.1,0,0.0128205128205128
0.1,0.0,0.0,0.0,50,results/bob_realchannel_run_tp0.1_fk0.0_rp0.0_vd0.0_seed50_20260826_215540_010953.json,390,33,1714,34,34,True,0,False,,2.417107582092285,{},placeholder,True,,8,results/bob_realchannel_run_tp0.1_fk0.0_rp0.0_vd0.0_seed50_20260826_215540_010953.json,results/alice_realchannel_run_seed50_20260826_215540_125325.json,toeplitz,0.1,0,0.0128205128205128
0.1,0.0,0.0,0.0,51,results/bob_realchannel_run_tp0.1_fk0.0_rp0.0_vd0.0_seed51_20260826_215544_168411.json,390,33,1714,34,34,True,0,False,,1.9274942874908447,{},placeholder,True,,9,results/bob_realchannel_run_tp0.1_fk0.0_rp0.0_vd0.0_seed51_20260826_215544_168411.json,results/alice_realchannel_run_seed51_20260826_215544_258014.json,toeplitz,0.1,0,0.0128205128205128
0.1,0.0,0.0,0.0,52,results/bob_realchannel_run_tp0.1_fk0.0_rp0.0_vd0.0_seed52_20260826_215547_789486.json,390,33,1714,34,34,True,0,False,,2.414708375930786,{},placeholder,True,,10,results/bob_realchannel_run_tp0.1_fk0.0_rp0.0_vd0.0_seed52_20260826_215547_789486.json,results/alice_realchannel_run_seed52_20260826_215547_885872.json,toeplitz,0.1,0,0.0128205128205128
0.1,0.0,0.0,0.0,53,results/bob_realchannel_run_tp0.1_fk0.0_rp0.0_vd0.0_seed53_20260826_215551_890489.json,390,33,1714,34,34,True,0,False,,2.3101954460144043,{},placeholder,True,,11,results/bob_realchannel_run_tp0.1_fk0.0_rp0.0_vd0.0_seed53_20260826_215551_890489.json,results/alice_realchannel_run_seed53_20260826_215551_988367.json,toeplitz,0.1,0,0.0128205128205128
