toeplitz_prob,final_key_prob,reconciliation_prob,verify_digest_prob,qber_after_reconciliation,secure_key_length,t_verify,verification_passed,keys_match,n_mismatched_bits,elapsed_seconds,faults_fired,non_convergent,error,condition,run,fault_type,prob
0.3,0.0,0.0,0.0,0.0,1706,0,,True,0,0.02525782585144043,{},False,,toeplitz_0.3,16,toeplitz,0.3
0.3,0.0,0.0,0.0,0.0,1706,0,,True,0,0.02865290641784668,{},False,,toeplitz_0.3,17,toeplitz,0.3
0.3,0.0,0.0,0.0,0.0,1706,0,,False,1,0.023230791091918945,{'toeplitz_matrix': 1},False,,toeplitz_0.3,18,toeplitz,0.3
0.3,0.0,0.0,0.0,0.0,1706,0,,True,0,0.023891925811767578,{},False,,toeplitz_0.3,19,toeplitz,0.3
0.3,0.0,0.0,0.0,0.0,1706,0,,True,0,0.024211883544921875,{},False,,toeplitz_0.3,20,toeplitz,0.3
0.3,0.0,0.0,0.0,0.0,1706,0,,True,0,0.024132490158081055,{},False,,toeplitz_0.3,21,toeplitz,0.3
0.3,0.0,0.0,0.0,0.0,1706,0,,False,1,0.02506852149963379,{'toeplitz_matrix': 1},False,,toeplitz_0.3,22,toeplitz,0.3
0.3,0.0,0.0,0.0,0.0,1706,0,,True,0,0.02360677719116211,{},False,,toeplitz_0.3,23,toeplitz,0.3
0.3,0.0,0.0,0.0,0.0,1706,0,,True,0,0.026444673538208008,{},False,,toeplitz_0.3,24,toeplitz,0.3
0.3,0.0,0.0,0.0,0.0,1706,0,,True,0,0.0259857177734375,{'toeplitz_matrix': 1},False,,toeplitz_0.3,25,toeplitz,0.3
0.3,0.0,0.0,0.0,0.0,1706,0,,True,0,0.023106813430786133,{},False,,toeplitz_0.3,26,toeplitz,0.3
0.3,0.0,0.0,0.0,0.0,1706,0,,True,0,0.02590465545654297,{'toeplitz_matrix': 1},False,,toeplitz_0.3,27,toeplitz,0.3
0.3,0.0,0.0,0.0,0.0,1706,0,,True,0,0.025779008865356445,{},False,,toeplitz_0.3,28,toeplitz,0.3
0.3,0.0,0.0,0.0,0.0,1706,0,,True,0,0.02852010726928711,{},False,,toeplitz_0.3,29,toeplitz,0.3
0.3,0.0,0.0,0.0,0.0,1706,0,,True,0,0.026157617568969727,{},False,,toeplitz_0.3,30,toeplitz,0.3
0.3,0.0,0.0,0.0,0.0,1706,0,,True,0,0.025593996047973633,{},False,,toeplitz_0.3,31,toeplitz,0.3
0.3,0.0,0.0,0.0,0.0,1706,0,,True,0,0.027940988540649414,{'toeplitz_matrix': 1},False,,toeplitz_0.3,32,toeplitz,0.3
0.3,0.0,0.0,0.0,0.0,1706,0,,True,0,0.027940750122070312,{},False,,toeplitz_0.3,33,toeplitz,0.3
