toeplitz_prob,final_key_prob,reconciliation_prob,verify_digest_prob,seed,output_path,k_pe,total_corrections,secure_key_length,t_verify,digest_length,verification_passed,remaining_errors_after_reconciliation,non_convergent,error,elapsed_seconds,faults_fired,length_mode,keys_match,alice_measurement_error,run,bob_output_path,alice_output_path,fault_type,prob,key_index,qber
0.0,0.0,0.0,0.01,5052,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5052_20260827_060115_707218.json,390,33,1714,34,34,True,0,False,,2.38905668258667,{},placeholder,True,,52,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5052_20260827_060115_707218.json,results/alice_realchannel_run_seed5052_20260827_060115_812314.json,verify_digest,0.01,0,0.0128205128205128
0.0,0.0,0.0,0.01,5053,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5053_20260827_060119_850504.json,390,33,1714,34,34,True,0,False,,2.4213459491729736,{},placeholder,True,,53,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5053_20260827_060119_850504.json,results/alice_realchannel_run_seed5053_20260827_060119_966875.json,verify_digest,0.01,0,0.0128205128205128
0.0,0.0,0.0,0.01,5054,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5054_20260827_060124_044194.json,390,33,1714,34,34,True,0,False,,2.340027332305908,{},placeholder,True,,54,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5054_20260827_060124_044194.json,results/alice_realchannel_run_seed5054_20260827_060124_152505.json,verify_digest,0.01,0,0.0128205128205128
0.0,0.0,0.0,0.01,5055,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5055_20260827_060128_156245.json,390,33,1714,34,34,True,0,False,,2.415936231613159,{},placeholder,True,,55,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5055_20260827_060128_156245.json,results/alice_realchannel_run_seed5055_20260827_060128_264972.json,verify_digest,0.01,0,0.0128205128205128
0.0,0.0,0.0,0.01,5056,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5056_20260827_060132_324462.json,390,33,1714,34,34,True,0,False,,2.3154499530792236,{},placeholder,True,,56,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5056_20260827_060132_324462.json,results/alice_realchannel_run_seed5056_20260827_060132_437704.json,verify_digest,0.01,0,0.0128205128205128
0.0,0.0,0.0,0.01,5057,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5057_20260827_060136_400579.json,390,33,1714,34,34,True,0,False,,2.2913265228271484,{},placeholder,True,,57,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5057_20260827_060136_400579.json,results/alice_realchannel_run_seed5057_20260827_060136_481544.json,verify_digest,0.01,0,0.0128205128205128
0.0,0.0,0.0,0.01,5058,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5058_20260827_060140_384018.json,390,33,1714,34,34,True,0,False,,2.416138172149658,{},placeholder,True,,58,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5058_20260827_060140_384018.json,results/alice_realchannel_run_seed5058_20260827_060140_505390.json,verify_digest,0.01,0,0.0128205128205128
0.0,0.0,0.0,0.01,5059,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5059_20260827_060144_515445.json,390,33,1714,34,34,True,0,False,,2.3609447479248047,{},placeholder,True,,59,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5059_20260827_060144_515445.json,results/alice_realchannel_run_seed5059_20260827_060144_571207.json,verify_digest,0.01,0,0.0128205128205128
0.0,0.0,0.0,0.01,5060,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5060_20260827_060148_571535.json,390,33,1714,34,34,True,0,False,,2.228875160217285,{},placeholder,True,,60,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5060_20260827_060148_571535.json,results/alice_realchannel_run_seed5060_20260827_060148_671185.json,verify_digest,0.01,0,0.0128205128205128
0.0,0.0,0.0,0.01,5061,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5061_20260827_060152_560261.json,390,33,1714,34,34,True,0,False,,2.267977476119995,{},placeholder,True,,61,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5061_20260827_060152_560261.json,results/alice_realchannel_run_seed5061_20260827_060152_625327.json,verify_digest,0.01,0,0.0128205128205128
0.0,0.0,0.0,0.01,5062,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5062_20260827_060156_510082.json,390,33,1714,34,34,True,0,False,,2.389770269393921,{},placeholder,True,,62,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5062_20260827_060156_510082.json,results/alice_realchannel_run_seed5062_20260827_060156_608199.json,verify_digest,0.01,0,0.0128205128205128
0.0,0.0,0.0,0.01,5063,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5063_20260827_060200_602108.json,390,33,1714,34,34,True,0,False,,4.249952077865601,{},placeholder,True,,63,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5063_20260827_060200_602108.json,results/alice_realchannel_run_seed5063_20260827_060200_648209.json,verify_digest,0.01,0,0.0128205128205128
0.0,0.0,0.0,0.01,5064,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5064_20260827_060206_633847.json,390,33,1714,34,34,True,0,False,,2.2578914165496826,{},placeholder,True,,64,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5064_20260827_060206_633847.json,results/alice_realchannel_run_seed5064_20260827_060206_766930.json,verify_digest,0.01,0,0.0128205128205128
0.0,0.0,0.0,0.01,5065,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5065_20260827_060210_661485.json,390,33,1714,34,34,True,0,False,,2.218278408050537,{},placeholder,True,,65,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5065_20260827_060210_661485.json,results/alice_realchannel_run_seed5065_20260827_060210_746069.json,verify_digest,0.01,0,0.0128205128205128
0.0,0.0,0.0,0.01,5066,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5066_20260827_060214_578842.json,390,33,1714,34,34,True,0,False,,2.381072759628296,{},placeholder,True,,66,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5066_20260827_060214_578842.json,results/alice_realchannel_run_seed5066_20260827_060214_686285.json,verify_digest,0.01,0,0.0128205128205128
0.0,0.0,0.0,0.01,5067,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5067_20260827_060218_732318.json,390,33,1714,34,34,True,0,False,,2.2835917472839355,{},placeholder,True,,67,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5067_20260827_060218_732318.json,results/alice_realchannel_run_seed5067_20260827_060218_814509.json,verify_digest,0.01,0,0.0128205128205128
0.0,0.0,0.0,0.01,5068,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5068_20260827_060222_714702.json,390,33,1714,34,34,True,0,False,,2.3373875617980957,{},placeholder,True,,68,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5068_20260827_060222_714702.json,results/alice_realchannel_run_seed5068_20260827_060222_822267.json,verify_digest,0.01,0,0.0128205128205128
0.0,0.0,0.0,0.01,5069,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5069_20260827_060226_825337.json,390,33,1714,34,34,True,0,False,,2.527060031890869,{},placeholder,True,,69,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5069_20260827_060226_825337.json,results/alice_realchannel_run_seed5069_20260827_060226_897996.json,verify_digest,0.01,0,0.0128205128205128
0.0,0.0,0.0,0.01,5070,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5070_20260827_060231_032721.json,390,33,1714,34,34,True,0,False,,2.3155462741851807,{},placeholder,True,,70,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5070_20260827_060231_032721.json,results/alice_realchannel_run_seed5070_20260827_060231_142645.json,verify_digest,0.01,0,0.0128205128205128
0.0,0.0,0.0,0.01,5071,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5071_20260827_060235_109172.json,390,33,1714,34,34,True,0,False,,2.2507832050323486,{},placeholder,True,,71,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5071_20260827_060235_109172.json,results/alice_realchannel_run_seed5071_20260827_060235_226241.json,verify_digest,0.01,0,0.0128205128205128
0.0,0.0,0.0,0.01,5072,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5072_20260827_060239_118990.json,390,33,1714,34,34,True,0,False,,2.321310520172119,{},placeholder,True,,72,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5072_20260827_060239_118990.json,results/alice_realchannel_run_seed5072_20260827_060239_233843.json,verify_digest,0.01,0,0.0128205128205128
0.0,0.0,0.0,0.01,5073,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5073_20260827_060243_187939.json,390,33,1714,34,34,True,0,False,,2.280132293701172,{},placeholder,True,,73,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5073_20260827_060243_187939.json,results/alice_realchannel_run_seed5073_20260827_060243_264025.json,verify_digest,0.01,0,0.0128205128205128
0.0,0.0,0.0,0.01,5074,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5074_20260827_060247_246551.json,390,33,1714,34,34,True,0,False,,2.2573704719543457,{},placeholder,True,,74,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5074_20260827_060247_246551.json,results/alice_realchannel_run_seed5074_20260827_060247_371365.json,verify_digest,0.01,0,0.0128205128205128
0.0,0.0,0.0,0.01,5075,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5075_20260827_060251_283169.json,390,33,1714,34,34,True,0,False,,1.3244092464447021,{},placeholder,True,,75,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5075_20260827_060251_283169.json,results/alice_realchannel_run_seed5075_20260827_060251_338815.json,verify_digest,0.01,0,0.0128205128205128
0.0,0.0,0.0,0.01,5076,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5076_20260827_060254_305453.json,390,33,1714,34,34,True,0,False,,2.3620643615722656,{},placeholder,True,,76,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5076_20260827_060254_305453.json,results/alice_realchannel_run_seed5076_20260827_060254_366620.json,verify_digest,0.01,0,0.0128205128205128
0.0,0.0,0.0,0.01,5077,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5077_20260827_060258_357109.json,390,33,1714,34,34,True,0,False,,2.414635181427002,{},placeholder,True,,77,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5077_20260827_060258_357109.json,results/alice_realchannel_run_seed5077_20260827_060258_468635.json,verify_digest,0.01,0,0.0128205128205128
0.0,0.0,0.0,0.01,5078,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5078_20260827_060302_513273.json,390,33,1714,34,34,True,0,False,,2.406900644302368,{},placeholder,True,,78,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5078_20260827_060302_513273.json,results/alice_realchannel_run_seed5078_20260827_060302_633510.json,verify_digest,0.01,0,0.0128205128205128
0.0,0.0,0.0,0.01,5079,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5079_20260827_060306_685155.json,390,33,1714,34,34,True,0,False,,2.4066147804260254,{},placeholder,True,,79,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5079_20260827_060306_685155.json,results/alice_realchannel_run_seed5079_20260827_060306_800090.json,verify_digest,0.01,0,0.0128205128205128
0.0,0.0,0.0,0.01,5080,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5080_20260827_060310_855625.json,390,33,1714,34,34,True,0,False,,2.2800896167755127,{},placeholder,True,,80,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5080_20260827_060310_855625.json,results/alice_realchannel_run_seed5080_20260827_060310_933130.json,verify_digest,0.01,0,0.0128205128205128
0.0,0.0,0.0,0.01,5081,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5081_20260827_060314_831230.json,390,33,1714,34,34,True,0,False,,2.3888630867004395,{},placeholder,True,,81,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5081_20260827_060314_831230.json,results/alice_realchannel_run_seed5081_20260827_060314_928723.json,verify_digest,0.01,0,0.0128205128205128
0.0,0.0,0.0,0.01,5082,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5082_20260827_060318_942730.json,390,33,1714,34,34,True,0,False,,2.213406801223755,{},placeholder,True,,82,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5082_20260827_060318_942730.json,results/alice_realchannel_run_seed5082_20260827_060319_021433.json,verify_digest,0.01,0,0.0128205128205128
0.0,0.0,0.0,0.01,5083,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5083_20260827_060322_844621.json,390,33,1714,34,34,True,0,False,,2.275650978088379,{},placeholder,True,,83,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5083_20260827_060322_844621.json,results/alice_realchannel_run_seed5083_20260827_060322_912642.json,verify_digest,0.01,0,0.0128205128205128
0.0,0.0,0.0,0.01,5084,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5084_20260827_060326_839078.json,390,33,1714,34,34,True,0,False,,2.5252416133880615,{},placeholder,True,,84,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5084_20260827_060326_839078.json,results/alice_realchannel_run_seed5084_20260827_060326_894567.json,verify_digest,0.01,0,0.0128205128205128
0.0,0.0,0.0,0.01,5085,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5085_20260827_060331_054924.json,390,33,1714,34,34,True,0,False,,2.2811472415924072,{},placeholder,True,,85,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5085_20260827_060331_054924.json,results/alice_realchannel_run_seed5085_20260827_060331_125777.json,verify_digest,0.01,0,0.0128205128205128
0.0,0.0,0.0,0.01,5086,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5086_20260827_060335_036186.json,390,33,1714,34,34,True,0,False,,2.255863904953003,{},placeholder,True,,86,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5086_20260827_060335_036186.json,results/alice_realchannel_run_seed5086_20260827_060335_091085.json,verify_digest,0.01,0,0.0128205128205128
0.0,0.0,0.0,0.01,5087,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5087_20260827_060338_988609.json,390,33,1714,34,34,True,0,False,,0.9963080883026123,{},placeholder,True,,87,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5087_20260827_060338_988609.json,results/alice_realchannel_run_seed5087_20260827_060339_046961.json,verify_digest,0.01,0,0.0128205128205128
0.0,0.0,0.0,0.01,5088,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5088_20260827_060341_665394.json,390,33,1714,34,34,True,0,False,,1.8159635066986084,{},placeholder,True,,88,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5088_20260827_060341_665394.json,results/alice_realchannel_run_seed5088_20260827_060341_736788.json,verify_digest,0.01,0,0.0128205128205128
0.0,0.0,0.0,0.01,5089,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5089_20260827_060345_167901.json,390,33,1714,34,34,True,0,False,,2.224865436553955,{},placeholder,True,,89,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5089_20260827_060345_167901.json,results/alice_realchannel_run_seed5089_20260827_060345_259811.json,verify_digest,0.01,0,0.0128205128205128
0.0,0.0,0.0,0.01,5090,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5090_20260827_060349_141724.json,390,33,1714,34,34,True,0,False,,2.2821154594421387,{},placeholder,True,,90,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5090_20260827_060349_141724.json,results/alice_realchannel_run_seed5090_20260827_060349_214219.json,verify_digest,0.01,0,0.0128205128205128
0.0,0.0,0.0,0.01,5091,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5091_20260827_060353_107794.json,390,33,1714,34,34,True,0,False,,2.408885955810547,{},placeholder,True,,91,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5091_20260827_060353_107794.json,results/alice_realchannel_run_seed5091_20260827_060353_209260.json,verify_digest,0.01,0,0.0128205128205128
0.0,0.0,0.0,0.01,5092,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5092_20260827_060357_264785.json,390,33,1714,34,34,True,0,False,,1.8194730281829834,{},placeholder,True,,92,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5092_20260827_060357_264785.json,results/alice_realchannel_run_seed5092_20260827_060357_332857.json,verify_digest,0.01,0,0.0128205128205128
0.0,0.0,0.0,0.01,5093,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5093_20260827_060400_768632.json,390,33,1714,34,34,True,0,False,,2.4111623764038086,{},placeholder,True,,93,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5093_20260827_060400_768632.json,results/alice_realchannel_run_seed5093_20260827_060400_889877.json,verify_digest,0.01,0,0.0128205128205128
0.0,0.0,0.0,0.01,5094,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5094_20260827_060404_920791.json,390,33,1714,34,34,True,0,False,,2.2794747352600098,{},placeholder,True,,94,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5094_20260827_060404_920791.json,results/alice_realchannel_run_seed5094_20260827_060404_997375.json,verify_digest,0.01,0,0.0128205128205128
0.0,0.0,0.0,0.01,5095,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5095_20260827_060408_868866.json,390,33,1714,34,34,True,0,False,,2.61567759513855,{},placeholder,True,,95,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5095_20260827_060408_868866.json,results/alice_realchannel_run_seed5095_20260827_060408_979689.json,verify_digest,0.01,0,0.0128205128205128
0.0,0.0,0.0,0.01,5096,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5096_20260827_060413_220632.json,390,33,1714,34,34,True,0,False,,1.8556504249572754,{},placeholder,True,,96,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5096_20260827_060413_220632.json,results/alice_realchannel_run_seed5096_20260827_060413_320551.json,verify_digest,0.01,0,0.0128205128205128
0.0,0.0,0.0,0.01,5097,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5097_20260827_060416_818668.json,390,33,1714,34,34,True,0,False,,2.2089414596557617,{},placeholder,True,,97,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5097_20260827_060416_818668.json,results/alice_realchannel_run_seed5097_20260827_060416_897533.json,verify_digest,0.01,0,0.0128205128205128
0.0,0.0,0.0,0.01,5098,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5098_20260827_060420_715231.json,390,33,1714,34,34,True,0,False,,2.276726007461548,{},placeholder,True,,98,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5098_20260827_060420_715231.json,results/alice_realchannel_run_seed5098_20260827_060420_790988.json,verify_digest,0.01,0,0.0128205128205128
0.0,0.0,0.0,0.01,5099,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5099_20260827_060424_677885.json,390,33,1714,34,34,True,0,False,,2.302443742752075,{},placeholder,True,,99,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5099_20260827_060424_677885.json,results/alice_realchannel_run_seed5099_20260827_060424_777695.json,verify_digest,0.01,0,0.0128205128205128
0.0,0.0,0.0,0.01,5100,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5100_20260827_060428_700702.json,390,33,1714,34,34,True,0,False,,2.247131586074829,{},placeholder,True,,100,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5100_20260827_060428_700702.json,results/alice_realchannel_run_seed5100_20260827_060428_816989.json,verify_digest,0.01,0,0.0128205128205128
0.0,0.0,0.0,0.01,5101,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5101_20260827_060432_651314.json,390,33,1714,34,34,False,0,False,,2.280228614807129,{'verification_digest': 1},placeholder,True,,101,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5101_20260827_060432_651314.json,results/alice_realchannel_run_seed5101_20260827_060432_729706.json,verify_digest,0.01,0,0.0128205128205128
0.0,0.0,0.0,0.01,5102,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5102_20260827_060436_615207.json,390,33,1714,34,34,True,0,False,,2.2888259887695312,{},placeholder,True,,102,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5102_20260827_060436_615207.json,results/alice_realchannel_run_seed5102_20260827_060436_691953.json,verify_digest,0.01,0,0.0128205128205128
0.0,0.0,0.0,0.01,5103,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5103_20260827_060440_594094.json,390,33,1714,34,34,True,0,False,,2.2735769748687744,{},placeholder,True,,103,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5103_20260827_060440_594094.json,results/alice_realchannel_run_seed5103_20260827_060440_661651.json,verify_digest,0.01,0,0.0128205128205128
0.0,0.0,0.0,0.01,5104,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5104_20260827_060444_547079.json,390,33,1714,34,34,True,0,False,,2.2767629623413086,{},placeholder,True,,104,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5104_20260827_060444_547079.json,results/alice_realchannel_run_seed5104_20260827_060444_620210.json,verify_digest,0.01,0,0.0128205128205128
0.0,0.0,0.0,0.01,5105,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5105_20260827_060448_503410.json,390,33,1714,34,34,True,0,False,,2.2804622650146484,{},placeholder,True,,105,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5105_20260827_060448_503410.json,results/alice_realchannel_run_seed5105_20260827_060448_581695.json,verify_digest,0.01,0,0.0128205128205128
0.0,0.0,0.0,0.01,5106,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5106_20260827_060452_491311.json,390,33,1714,34,34,True,0,False,,2.2166688442230225,{},placeholder,True,,106,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5106_20260827_060452_491311.json,results/alice_realchannel_run_seed5106_20260827_060452_577626.json,verify_digest,0.01,0,0.0128205128205128
0.0,0.0,0.0,0.01,5107,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5107_20260827_060456_475292.json,390,33,1714,34,34,True,0,False,,2.2727203369140625,{},placeholder,True,,107,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5107_20260827_060456_475292.json,results/alice_realchannel_run_seed5107_20260827_060456_539043.json,verify_digest,0.01,0,0.0128205128205128
0.0,0.0,0.0,0.01,5108,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5108_20260827_060500_446004.json,390,33,1714,34,34,True,0,False,,2.1899218559265137,{},placeholder,True,,108,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5108_20260827_060500_446004.json,results/alice_realchannel_run_seed5108_20260827_060500_509229.json,verify_digest,0.01,0,0.0128205128205128
0.0,0.0,0.0,0.01,5109,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5109_20260827_060504_362484.json,390,33,1714,34,34,True,0,False,,2.389716863632202,{},placeholder,True,,109,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5109_20260827_060504_362484.json,results/alice_realchannel_run_seed5109_20260827_060504_434046.json,verify_digest,0.01,0,0.0128205128205128
0.0,0.0,0.0,0.01,5110,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5110_20260827_060508_449076.json,390,33,1714,34,34,True,0,False,,2.339315891265869,{},placeholder,True,,110,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5110_20260827_060508_449076.json,results/alice_realchannel_run_seed5110_20260827_060508_576207.json,verify_digest,0.01,0,0.0128205128205128
0.0,0.0,0.0,0.01,5111,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5111_20260827_060512_552986.json,390,33,1714,34,34,True,0,False,,2.2788219451904297,{},placeholder,True,,111,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5111_20260827_060512_552986.json,results/alice_realchannel_run_seed5111_20260827_060512_627948.json,verify_digest,0.01,0,0.0128205128205128
0.0,0.0,0.0,0.01,5112,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5112_20260827_060516_562418.json,390,33,1714,34,34,True,0,False,,4.3497254848480225,{},placeholder,True,,112,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5112_20260827_060516_562418.json,results/alice_realchannel_run_seed5112_20260827_060516_606621.json,verify_digest,0.01,0,0.0128205128205128
0.0,0.0,0.0,0.01,5113,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5113_20260827_060522_606693.json,390,33,1714,34,34,True,0,False,,2.373126745223999,{},placeholder,True,,113,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5113_20260827_060522_606693.json,results/alice_realchannel_run_seed5113_20260827_060522_674051.json,verify_digest,0.01,0,0.0128205128205128
0.0,0.0,0.0,0.01,5114,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5114_20260827_060526_672392.json,390,33,1714,34,34,True,0,False,,2.331789970397949,{},placeholder,True,,114,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5114_20260827_060526_672392.json,results/alice_realchannel_run_seed5114_20260827_060526_729541.json,verify_digest,0.01,0,0.0128205128205128
0.0,0.0,0.0,0.01,5115,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5115_20260827_060530_697251.json,390,33,1714,34,34,True,0,False,,1.3585426807403564,{},placeholder,True,,115,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed5115_20260827_060530_697251.json,results/alice_realchannel_run_seed5115_20260827_060530_769101.json,verify_digest,0.01,0,0.0128205128205128
