toeplitz_prob,final_key_prob,reconciliation_prob,verify_digest_prob,seed,output_path,k_pe,total_corrections,secure_key_length,t_verify,digest_length,verification_passed,remaining_errors_after_reconciliation,non_convergent,error,elapsed_seconds,faults_fired,length_mode,keys_match,alice_measurement_error,run,bob_output_path,alice_output_path,code_version,collection_timestamp,fault_type,prob,key_index,qber
0.0,0.0,0.0,0.05,45,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.05_seed45_20260902_035959_708743.json,390,33,23,12,12,True,0,False,,3.3667826652526855,{},finite_key,True,,3,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.05_seed45_20260902_035959_708743.json,results/alice_realchannel_run_seed45_20260902_035959_667353.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T04:00:03.448336,verify_digest,0.05,0,0.0128205128205128
0.0,0.0,0.0,0.05,46,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.05_seed46_20260902_040004_459634.json,390,33,23,12,12,True,0,False,,1.5717206001281738,{},finite_key,True,,4,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.05_seed46_20260902_040004_459634.json,results/alice_realchannel_run_seed46_20260902_040004_461777.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T04:00:06.410882,verify_digest,0.05,0,0.0128205128205128
0.0,0.0,0.0,0.05,47,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.05_seed47_20260902_040007_426370.json,390,33,23,12,12,True,0,False,,3.801488161087036,{},finite_key,True,,5,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.05_seed47_20260902_040007_426370.json,results/alice_realchannel_run_seed47_20260902_040007_401298.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T04:00:11.636777,verify_digest,0.05,0,0.0128205128205128
0.0,0.0,0.0,0.05,48,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.05_seed48_20260902_040012_642704.json,390,33,23,12,12,False,0,False,,3.268841505050659,{'verification_digest': 1},finite_key,True,,6,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.05_seed48_20260902_040012_642704.json,results/alice_realchannel_run_seed48_20260902_040012_624305.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T04:00:16.283951,verify_digest,0.05,0,0.0128205128205128
0.0,0.0,0.0,0.05,49,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.05_seed49_20260902_040017_341687.json,390,33,23,12,12,False,0,False,,3.2100541591644287,{'verification_digest': 1},finite_key,True,,7,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.05_seed49_20260902_040017_341687.json,results/alice_realchannel_run_seed49_20260902_040017_262240.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T04:00:20.923061,verify_digest,0.05,0,0.0128205128205128
0.0,0.0,0.0,0.05,50,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.05_seed50_20260902_040021_952529.json,390,33,23,12,12,True,0,False,,3.9028427600860596,{},finite_key,True,,8,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.05_seed50_20260902_040021_952529.json,results/alice_realchannel_run_seed50_20260902_040021_900859.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T04:00:26.226768,verify_digest,0.05,0,0.0128205128205128
0.0,0.0,0.0,0.05,51,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.05_seed51_20260902_040027_259875.json,390,33,23,12,12,False,0,False,,3.6796021461486816,{'verification_digest': 1},finite_key,True,,9,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.05_seed51_20260902_040027_259875.json,results/alice_realchannel_run_seed51_20260902_040027_205712.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T04:00:31.311040,verify_digest,0.05,0,0.0128205128205128
0.0,0.0,0.0,0.03,42,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.03_seed42_20260902_040032_366131.json,390,33,23,12,12,True,0,False,,3.7171549797058105,{},finite_key,True,,0,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.03_seed42_20260902_040032_366131.json,results/alice_realchannel_run_seed42_20260902_040032_292718.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T04:00:36.457911,verify_digest,0.03,0,0.0128205128205128
0.0,0.0,0.0,0.03,43,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.03_seed43_20260902_040037_467484.json,390,33,23,12,12,True,0,False,,3.108344554901123,{},finite_key,True,,1,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.03_seed43_20260902_040037_467484.json,results/alice_realchannel_run_seed43_20260902_040037_446034.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T04:00:40.986282,verify_digest,0.03,0,0.0128205128205128
0.0,0.0,0.0,0.03,44,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.03_seed44_20260902_040042_058120.json,390,33,23,12,12,True,0,False,,3.7492177486419678,{},finite_key,True,,2,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.03_seed44_20260902_040042_058120.json,results/alice_realchannel_run_seed44_20260902_040041_978894.json,exception: name 'PROJECT_DIR' is not defined,2026-09-02T04:00:46.227253,verify_digest,0.03,0,0.0128205128205128
