toeplitz_prob,final_key_prob,reconciliation_prob,verify_digest_prob,seed,output_path,k_pe,total_corrections,secure_key_length,t_verify,digest_length,verification_passed,remaining_errors_after_reconciliation,non_convergent,error,elapsed_seconds,faults_fired,length_mode,keys_match,alice_measurement_error,run,bob_output_path,alice_output_path,code_version,collection_timestamp,fault_type,prob,key_index,qber,mismatch,is_baseline_contaminated
0.01,0.0,0.0,0.0,44,results/bob_realchannel_run_tp0.01_fk0.0_rp0.0_vd0.0_seed44_20260831_201135_564437.json,379,35,2608,34,34,True,0,False,,2.783596992492676,{},asymptotic,True,,2,results/bob_realchannel_run_tp0.01_fk0.0_rp0.0_vd0.0_seed44_20260831_201135_564437.json,results/alice_realchannel_run_seed44_20260831_201135_521009.json,unknown,2026-08-31T20:11:38.822687,toeplitz,0.01,1,0.0158311345646438,False,False
0.01,0.0,0.0,0.0,45,results/bob_realchannel_run_tp0.01_fk0.0_rp0.0_vd0.0_seed45_20260831_201139_843121.json,379,35,2608,34,34,True,0,False,,0.8125834465026855,{},asymptotic,True,,3,results/bob_realchannel_run_tp0.01_fk0.0_rp0.0_vd0.0_seed45_20260831_201139_843121.json,results/alice_realchannel_run_seed45_20260831_201139_844486.json,unknown,2026-08-31T20:11:41.143249,toeplitz,0.01,1,0.0158311345646438,False,False
0.01,0.0,0.0,0.0,46,results/bob_realchannel_run_tp0.01_fk0.0_rp0.0_vd0.0_seed46_20260831_201142_235679.json,379,35,2608,34,34,True,0,False,,2.740636110305786,{},asymptotic,True,,4,results/bob_realchannel_run_tp0.01_fk0.0_rp0.0_vd0.0_seed46_20260831_201142_235679.json,results/alice_realchannel_run_seed46_20260831_201142_140560.json,unknown,2026-08-31T20:11:45.381864,toeplitz,0.01,1,0.0158311345646438,False,False
0.01,0.0,0.0,0.0,47,results/bob_realchannel_run_tp0.01_fk0.0_rp0.0_vd0.0_seed47_20260831_201146_402144.json,379,35,2608,34,34,True,0,False,,2.785351276397705,{},asymptotic,True,,5,results/bob_realchannel_run_tp0.01_fk0.0_rp0.0_vd0.0_seed47_20260831_201146_402144.json,results/alice_realchannel_run_seed47_20260831_201146_371876.json,unknown,2026-08-31T20:11:49.609259,toeplitz,0.01,1,0.0158311345646438,False,False
0.01,0.0,0.0,0.0,48,results/bob_realchannel_run_tp0.01_fk0.0_rp0.0_vd0.0_seed48_20260831_201150_628179.json,379,35,2608,34,34,True,0,False,,0.8126163482666016,{},asymptotic,True,,6,results/bob_realchannel_run_tp0.01_fk0.0_rp0.0_vd0.0_seed48_20260831_201150_628179.json,results/alice_realchannel_run_seed48_20260831_201150_624352.json,unknown,2026-08-31T20:11:51.907381,toeplitz,0.01,1,0.0158311345646438,False,False
0.01,0.0,0.0,0.0,49,results/bob_realchannel_run_tp0.01_fk0.0_rp0.0_vd0.0_seed49_20260831_201152_925452.json,379,35,2608,34,34,True,0,False,,2.730301856994629,{},asymptotic,True,,7,results/bob_realchannel_run_tp0.01_fk0.0_rp0.0_vd0.0_seed49_20260831_201152_925452.json,results/alice_realchannel_run_seed49_20260831_201152_900409.json,unknown,2026-08-31T20:11:56.060125,toeplitz,0.01,1,0.0158311345646438,False,False
0.01,0.0,0.0,0.0,50,results/bob_realchannel_run_tp0.01_fk0.0_rp0.0_vd0.0_seed50_20260831_201157_072337.json,379,35,2608,34,34,True,0,False,,2.7356173992156982,{},asymptotic,True,,8,results/bob_realchannel_run_tp0.01_fk0.0_rp0.0_vd0.0_seed50_20260831_201157_072337.json,results/alice_realchannel_run_seed50_20260831_201157_046661.json,unknown,2026-08-31T20:12:00.227890,toeplitz,0.01,1,0.0158311345646438,False,False
0.01,0.0,0.0,0.0,51,results/bob_realchannel_run_tp0.01_fk0.0_rp0.0_vd0.0_seed51_20260831_201201_251824.json,379,35,2608,34,34,True,0,False,,2.8806681632995605,{},asymptotic,True,,9,results/bob_realchannel_run_tp0.01_fk0.0_rp0.0_vd0.0_seed51_20260831_201201_251824.json,results/alice_realchannel_run_seed51_20260831_201201_223830.json,unknown,2026-08-31T20:12:04.553737,toeplitz,0.01,1,0.0158311345646438,False,False
0.003,0.0,0.0,0.0,42,results/bob_realchannel_run_tp0.003_fk0.0_rp0.0_vd0.0_seed42_20260831_201205_572403.json,379,35,2608,34,34,True,0,False,,0.9079906940460204,{},asymptotic,True,,0,results/bob_realchannel_run_tp0.003_fk0.0_rp0.0_vd0.0_seed42_20260831_201205_572403.json,results/alice_realchannel_run_seed42_20260831_201205_577048.json,unknown,2026-08-31T20:12:06.970005,toeplitz,0.003,1,0.0158311345646438,False,False
0.003,0.0,0.0,0.0,43,results/bob_realchannel_run_tp0.003_fk0.0_rp0.0_vd0.0_seed43_20260831_201207_987433.json,379,35,2608,34,34,True,0,False,,2.728377342224121,{},asymptotic,True,,1,results/bob_realchannel_run_tp0.003_fk0.0_rp0.0_vd0.0_seed43_20260831_201207_987433.json,results/alice_realchannel_run_seed43_20260831_201207_956506.json,unknown,2026-08-31T20:12:11.121862,toeplitz,0.003,1,0.0158311345646438,False,False
