toeplitz_prob,final_key_prob,reconciliation_prob,verify_digest_prob,seed,output_path,k_pe,total_corrections,secure_key_length,t_verify,digest_length,verification_passed,remaining_errors_after_reconciliation,non_convergent,error,elapsed_seconds,faults_fired,length_mode,keys_match,alice_measurement_error,run,bob_output_path,alice_output_path,code_version,collection_timestamp,fault_type,prob,key_index,qber,mismatch,is_baseline_contaminated
0.0,0.0,0.0,0.03,43,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.03_seed43_20260831_200455_792187.json,390,33,2810,34,34,True,0,False,,0.8933238983154297,{},asymptotic,True,,1,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.03_seed43_20260831_200455_792187.json,results/alice_realchannel_run_seed43_20260831_200455_804560.json,unknown,2026-08-31T20:04:57.137061,verify_digest,0.03,0,0.0128205128205128,False,False
0.0,0.0,0.0,0.03,44,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.03_seed44_20260831_200458_154337.json,390,33,2810,34,34,True,0,False,,4.447733402252197,{},asymptotic,True,,2,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.03_seed44_20260831_200458_154337.json,results/alice_realchannel_run_seed44_20260831_200458_143002.json,unknown,2026-08-31T20:05:03.056474,verify_digest,0.03,0,0.0128205128205128,False,False
0.0,0.0,0.0,0.03,45,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.03_seed45_20260831_200504_069926.json,390,33,2810,34,34,True,0,False,,4.284167051315308,{},asymptotic,True,,3,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.03_seed45_20260831_200504_069926.json,results/alice_realchannel_run_seed45_20260831_200504_058415.json,unknown,2026-08-31T20:05:08.798016,verify_digest,0.03,0,0.0128205128205128,False,False
0.0,0.0,0.0,0.03,46,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.03_seed46_20260831_200509_846765.json,390,33,2810,34,34,True,0,False,,3.9385862350463863,{},asymptotic,True,,4,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.03_seed46_20260831_200509_846765.json,results/alice_realchannel_run_seed46_20260831_200509_793753.json,unknown,2026-08-31T20:05:14.237658,verify_digest,0.03,0,0.0128205128205128,False,False
0.0,0.0,0.0,0.03,47,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.03_seed47_20260831_200515_257117.json,390,33,2810,34,34,True,0,False,,4.452208042144775,{},asymptotic,True,,5,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.03_seed47_20260831_200515_257117.json,results/alice_realchannel_run_seed47_20260831_200515_244348.json,unknown,2026-08-31T20:05:20.161227,verify_digest,0.03,0,0.0128205128205128,False,False
0.0,0.0,0.0,0.03,48,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.03_seed48_20260831_200521_178999.json,390,33,2810,34,34,True,0,False,,4.390800476074219,{},asymptotic,True,,6,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.03_seed48_20260831_200521_178999.json,results/alice_realchannel_run_seed48_20260831_200521_171952.json,unknown,2026-08-31T20:05:26.024993,verify_digest,0.03,0,0.0128205128205128,False,False
0.0,0.0,0.0,0.03,49,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.03_seed49_20260831_200527_033510.json,390,33,2810,34,34,True,0,False,,2.364243030548096,{},asymptotic,True,,7,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.03_seed49_20260831_200527_033510.json,results/alice_realchannel_run_seed49_20260831_200527_038276.json,unknown,2026-08-31T20:05:29.824344,verify_digest,0.03,0,0.0128205128205128,False,False
0.0,0.0,0.0,0.03,50,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.03_seed50_20260831_200530_829989.json,390,33,2810,34,34,True,0,False,,2.3679981231689453,{},asymptotic,True,,8,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.03_seed50_20260831_200530_829989.json,results/alice_realchannel_run_seed50_20260831_200530_827239.json,unknown,2026-08-31T20:05:33.627704,verify_digest,0.03,0,0.0128205128205128,False,False
0.0,0.0,0.0,0.03,51,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.03_seed51_20260831_200534_631403.json,390,33,2810,34,34,True,0,False,,1.9143869876861568,{},asymptotic,True,,9,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.03_seed51_20260831_200534_631403.json,results/alice_realchannel_run_seed51_20260831_200534_638624.json,unknown,2026-08-31T20:05:36.999188,verify_digest,0.03,0,0.0128205128205128,False,False
0.0,0.0,0.0,0.01,42,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed42_20260831_200538_018719.json,390,33,2810,34,34,True,0,False,,4.206772089004517,{},asymptotic,True,,0,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed42_20260831_200538_018719.json,results/alice_realchannel_run_seed42_20260831_200538_004919.json,unknown,2026-08-31T20:05:42.651704,verify_digest,0.01,0,0.0128205128205128,False,False
0.0,0.0,0.0,0.01,43,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed43_20260831_200543_666909.json,390,33,2810,34,34,True,0,False,,1.746548414230347,{},asymptotic,True,,1,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed43_20260831_200543_666909.json,results/alice_realchannel_run_seed43_20260831_200543_660929.json,unknown,2026-08-31T20:05:45.840370,verify_digest,0.01,0,0.0128205128205128,False,False
0.0,0.0,0.0,0.01,44,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed44_20260831_200546_916365.json,390,33,2810,34,34,True,0,False,,4.397244215011597,{},asymptotic,True,,2,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed44_20260831_200546_916365.json,results/alice_realchannel_run_seed44_20260831_200546_851063.json,unknown,2026-08-31T20:05:51.764339,verify_digest,0.01,0,0.0128205128205128,False,False
0.0,0.0,0.0,0.01,45,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed45_20260831_200552_792282.json,390,33,2810,34,34,True,0,False,,2.305344343185425,{},asymptotic,True,,3,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed45_20260831_200552_792282.json,results/alice_realchannel_run_seed45_20260831_200552_813370.json,unknown,2026-08-31T20:05:55.621905,verify_digest,0.01,0,0.0128205128205128,False,False
0.0,0.0,0.0,0.01,46,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed46_20260831_200556_632736.json,390,33,2810,34,34,True,0,False,,2.2487738132476807,{},asymptotic,True,,4,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed46_20260831_200556_632736.json,results/alice_realchannel_run_seed46_20260831_200556_669685.json,unknown,2026-08-31T20:05:59.335508,verify_digest,0.01,0,0.0128205128205128,False,False
0.0,0.0,0.0,0.01,47,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed47_20260831_200600_381670.json,390,33,2810,34,34,True,0,False,,2.443773031234741,{},asymptotic,True,,5,results/bob_realchannel_run_tp0.0_fk0.0_rp0.0_vd0.01_seed47_20260831_200600_381670.json,results/alice_realchannel_run_seed47_20260831_200600_381495.json,unknown,2026-08-31T20:06:03.280788,verify_digest,0.01,0,0.0128205128205128,False,False
